year,player_game_count,snap_counts_ce,snap_counts_rt,snap_counts_te,snap_counts_rg,snap_counts_pass_block,snap_counts_pass_play,snap_counts_block,grades_run_block,player,team_name,grades_offense,player_id,grades_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_offense,position
2023,19,1236,0,0,0,779,779,1236,50.3,Robert Hainsey,TB,50.2,59980,57.3,457,0,0,1236,C
2023,19,0,1232,4,0,779,779,1236,70.0,Luke Goedeke,TB,73.4,77548,72.5,457,0,0,1236,T
2023,19,0,0,1,0,777,777,1233,73.8,Tristan Wirfs,TB,83.1,64818,85.5,456,1232,0,1233,T
2023,14,0,0,1,0,535,535,851,58.9,Aaron Stinnie,TB,56.5,28653,53.7,316,0,850,851,G
2023,19,0,0,677,0,59,758,494,51.7,Cade Otton,TB,56.8,61071,47.4,435,1,0,1193,TE
2023,19,0,0,0,0,0,778,421,60.0,Baker Mayfield,TB,77.2,46518,,421,0,0,1233,QB
2023,6,0,0,0,0,244,244,386,52.2,Matt Feiler,TB,54.7,9289,65.0,142,0,386,386,G
2023,19,0,0,9,0,2,687,312,53.9,Chris Godwin,TB,77.5,11839,73.3,310,0,0,1000,WR
2023,19,0,0,0,0,0,663,310,41.4,Mike Evans,TB,81.5,8642,,310,0,0,973,WR
2023,19,0,0,2,0,0,538,237,48.3,Trey Palmer,TB,53.3,99248,,237,0,0,779,WR
2023,18,0,4,179,0,23,80,173,60.9,Ko Kieft,TB,53.9,41372,68.2,150,0,0,230,TE
2023,19,0,0,0,0,88,622,122,59.6,Rachaad White,TB,67.5,131633,53.5,34,0,0,959,HB
2023,19,0,0,1,0,0,150,118,51.5,Deven Thompkins,TB,59.3,84480,,118,0,0,274,WR
2023,15,0,0,97,0,14,82,82,54.8,Payne Durham,TB,59.5,84037,70.7,68,0,0,150,TE
2023,9,0,0,2,0,1,76,76,59.1,David Moore,TB,72.9,11981,52.8,75,0,0,151,WR
2023,10,0,0,1,0,0,56,58,57.7,Rakim Jarrett,TB,55.9,129519,,58,0,0,115,WR
2023,5,0,0,34,0,5,16,32,59.0,David Wells,TB,47.5,34985,79.3,27,0,0,43,TE
2023,8,0,0,26,0,4,5,28,64.9,Justin Skule,TB,69.8,38951,79.2,24,3,0,29,T
2023,15,0,0,0,0,12,117,23,60.0,Chase Edmonds,TB,58.2,45851,63.4,11,0,0,191,HB
2023,5,0,0,0,0,5,29,10,60.0,Ke'Shawn Vaughn,TB,53.6,45866,39.8,5,0,0,60,HB
2023,4,0,0,0,0,1,15,2,60.0,Sean Tucker,TB,55.8,123056,73.0,1,0,0,32,HB
2023,2,0,0,0,0,0,1,1,60.0,Kyle Trask,TB,86.0,39987,,1,0,0,3,QB
2023,17,1049,0,0,0,622,622,1050,78.7,Aaron Brewer,TEN,71.6,46014,52.5,428,0,0,1050,C
2023,14,0,0,0,0,521,521,863,58.6,Peter Skoronski,TEN,61.6,129737,63.5,342,0,862,863,G
2023,13,0,504,0,19,455,455,774,78.7,Dillon Radunz,TEN,67.2,30551,59.7,319,85,166,774,T
2023,14,0,0,0,768,449,449,768,62.5,Daniel Brunskill,TEN,67.1,34807,67.7,319,0,0,768,G
2023,10,0,0,0,364,389,389,564,41.1,Calvin Throckmorton,TEN,47.9,28238,57.8,175,0,200,564,G
2023,12,0,0,0,0,331,331,562,56.6,Andre Dillard,TEN,51.0,29250,47.4,231,562,0,562,T
2023,9,0,472,1,0,292,292,473,62.7,Chris Hubbard,TEN,68.2,8051,67.8,181,0,0,473,T
2023,15,0,1,390,0,108,157,374,55.5,Trevon Wesco,TEN,48.9,42018,61.2,266,0,0,423,TE
2023,8,0,18,7,0,207,207,364,41.5,Jaelyn Duncan,TEN,32.9,81722,29.2,157,339,0,364,T
2023,17,0,0,1,0,2,330,267,54.9,Chris Moore,TEN,64.9,10741,73.6,265,0,0,597,WR
2023,17,0,1,265,0,46,475,262,57.9,Chigoziem Okonkwo,TEN,62.1,84000,63.9,216,0,0,693,TE
2023,14,0,0,1,0,10,362,259,44.6,Nick Westbrook-Ikhine,TEN,59.4,47861,79.6,249,0,0,611,WR
2023,17,0,0,0,0,1,543,215,54.5,DeAndre Hopkins,TEN,81.0,7808,62.3,214,0,0,758,WR
2023,4,0,0,0,208,130,130,208,54.9,Andrew Rupcich,TEN,58.4,156082,68.6,78,0,0,208,G
2023,9,0,0,0,0,0,312,200,60.8,Will Levis,TEN,63.7,83542,,200,0,0,528,QB
2023,9,0,0,0,0,1,295,197,60.7,Ryan Tannehill,TEN,68.7,7014,60.9,196,0,0,499,QB
2023,11,0,0,0,0,2,287,153,50.5,Treylon Burks,TEN,52.4,99218,74.6,151,0,0,442,WR
2023,17,0,0,16,0,85,408,134,48.1,Tyjae Spears,TEN,77.0,97195,79.6,49,0,0,558,HB
2023,3,0,53,2,0,66,66,117,55.4,Nicholas Petit-Frere,TEN,35.5,82003,27.8,51,62,0,117,T
2023,14,0,0,111,0,23,55,115,44.3,Kevin Rader,TEN,35.6,30887,50.1,92,0,0,147,TE
2023,11,0,0,92,0,23,83,97,38.0,Josh Whyle,TEN,62.0,54037,79.0,74,0,0,157,TE
2023,17,0,0,0,0,47,239,77,58.0,Derrick Henry,TEN,90.1,10679,79.1,30,0,0,556,HB
2023,3,0,0,65,0,13,18,61,65.4,John Ojukwu,TEN,64.4,58530,50.0,48,1,0,66,T
2023,9,0,0,0,0,0,18,33,54.0,Colton Dowell,TEN,54.4,63721,,33,0,0,51,WR
2023,6,0,0,0,0,0,6,19,53.3,Mason Kinsey,TEN,56.9,115664,,19,0,0,25,WR
2023,9,0,0,1,0,0,118,15,59.5,Kyle Philips,TEN,72.8,84463,,15,0,0,133,WR
2023,3,0,0,2,0,2,3,8,50.5,Corey Levin,TEN,48.8,11972,74.1,6,0,7,9,C
2023,4,0,0,0,0,0,0,8,60.0,Jonathan Ward,TEN,64.2,25859,,8,0,0,11,HB
2023,4,0,0,2,0,1,2,5,54.5,Jeffery Simmons,TEN,80.5,43742,64.9,4,0,0,6,DI
2023,3,0,0,0,0,0,15,4,60.0,Malik Willis,TEN,45.9,60341,,4,0,0,22,QB
2023,2,0,0,0,0,2,6,3,60.0,Julius Chestnut,TEN,59.3,109239,70.6,1,0,0,7,HB
2023,2,0,0,0,0,0,0,2,60.3,Matthew Jackson,TEN,60.0,57797,,2,0,0,2,S
2023,2,0,0,0,0,0,0,2,60.0,Morgan Cox,TEN,60.0,6020,,2,0,0,2,LS
2023,1,0,0,0,0,0,0,1,60.0,Rashad Weaver,TEN,60.0,42495,,1,0,0,1,ED
2023,1,0,0,0,0,0,0,1,60.0,JoJo Domann,TEN,60.0,42446,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Mike Brown,TEN,60.0,56054,,1,0,0,1,S
2023,1,0,0,0,0,0,0,1,60.0,Garret Wallow,TEN,60.0,60761,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Otis Reese IV,TEN,60.0,83219,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Ryan Stonehouse,TEN,60.0,52045,,1,0,0,1,P
2023,1,0,0,0,0,0,0,1,60.0,Luke Gifford,TEN,60.0,50675,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Jack Gibbens,TEN,60.0,57662,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Kendall Sheffield,TEN,60.0,34105,,1,0,0,1,CB
2023,17,0,0,0,1103,777,777,1103,80.9,Sam Cosmi,WAS,80.6,60114,74.0,326,0,0,1103,G
2023,15,0,974,3,0,693,693,977,66.1,Andrew Wylie,WAS,69.2,12333,67.5,284,0,0,977,T
2023,13,0,0,0,0,631,631,880,62.0,Charles Leno Jr.,WAS,72.5,8880,77.8,249,880,0,880,T
2023,11,0,0,0,0,455,455,643,55.4,Saahdiq Charles,WAS,55.5,59820,53.9,188,0,643,643,G
2023,12,641,0,0,0,455,455,641,70.9,Nick Gates,WAS,66.1,29476,61.4,186,0,0,641,C
2023,7,466,0,0,0,325,325,466,60.9,Tyler Larsen,WAS,50.3,9304,28.7,141,0,0,466,C
2023,7,0,0,0,0,307,307,439,45.1,Chris Paul,WAS,38.8,77579,27.8,132,0,439,439,G
2023,17,0,0,0,0,0,751,294,60.1,Sam Howell,WAS,60.2,97599,,294,0,0,1061,QB
2023,17,0,3,386,0,65,278,287,60.0,John Bates,WAS,51.8,42275,79.0,222,0,0,500,TE
2023,17,0,0,1,0,0,676,265,57.6,Terry McLaurin,WAS,75.1,48229,,265,0,0,941,WR
2023,17,0,0,0,0,1,675,236,41.8,Jahan Dotson,WAS,57.7,84375,66.1,235,0,0,910,WR
2023,9,0,0,4,0,152,152,231,49.7,Cornelius Lucas,WAS,62.8,9025,73.6,79,227,0,231,T
2023,16,0,0,241,0,29,568,191,60.2,Logan Thomas,WAS,57.1,8755,73.9,162,0,0,732,TE
2023,6,0,130,5,0,89,89,138,77.3,Trent Scott,WAS,59.8,24481,55.2,49,0,3,138,T
2023,16,0,0,8,0,3,430,136,49.5,Curtis Samuel,WAS,69.7,11795,75.0,133,0,0,571,WR
2023,15,0,0,2,0,68,298,86,65.5,Brian Robinson,WAS,75.3,57120,61.9,18,0,0,496,HB
2023,16,0,0,7,0,72,404,77,59.7,Antonio Gibson,WAS,66.6,78050,71.9,5,0,0,473,HB
2023,17,0,0,1,0,0,178,75,63.1,Dyami Brown,WAS,59.0,77986,,75,0,0,254,WR
2023,16,0,0,2,0,1,112,72,57.7,Byron Pringle,WAS,67.9,42345,61.6,71,0,0,183,WR
2023,12,0,0,67,0,2,90,54,68.3,Cole Turner,WAS,64.7,84330,17.1,52,0,0,142,TE
2023,12,0,0,0,0,0,96,43,51.4,Jamison Crowder,WAS,70.5,9538,,43,0,0,139,WR
2023,7,0,0,15,0,1,18,31,52.6,Alex Armah,WAS,56.4,11948,74.1,30,0,0,48,FB
2023,3,0,0,0,4,21,21,26,46.3,Ricky Stromberg,WAS,44.5,99066,41.7,5,0,22,26,G
2023,3,0,0,0,0,0,29,16,60.0,Jacoby Brissett,WAS,84.6,10725,,16,0,0,46,QB
2023,10,0,0,2,0,7,38,16,46.0,Chris Rodriguez Jr.,WAS,75.9,83689,82.7,9,0,0,98,HB
2023,5,0,0,1,0,7,19,9,59.5,Derrick Gore,WAS,54.8,32342,83.7,2,0,0,24,HB
2023,1,0,0,0,0,4,12,5,60.0,Jonathan Williams,WAS,59.0,10790,82.1,1,0,0,14,HB
2023,1,0,0,2,0,1,1,2,67.1,Julian Good-Jones,WAS,67.7,36624,67.4,1,0,0,2,G
2023,1,0,0,0,0,0,0,1,60.0,Camaron Cheeseman,WAS,60.0,44692,,1,0,0,1,LS
2023,1,0,0,0,0,0,0,1,60.0,Christian Holmes,WAS,60.0,43393,,1,0,0,1,CB
2023,1,0,0,0,0,0,0,1,60.0,Joshua Pryor,WAS,60.0,153400,,1,0,0,1,ED
2023,1,0,0,0,0,0,0,1,60.0,David Mayo,WAS,60.0,9602,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Jabril Cox,WAS,60.0,30669,,1,0,0,1,LB
2023,1,0,0,0,0,0,2,1,60.0,Mitchell Tinsley,WAS,56.8,123470,,1,0,0,3,WR
2023,1,0,0,0,0,0,0,1,60.0,Terrell Burgess,WAS,60.0,45255,,1,0,0,1,S
