season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team
2023,REG,MIA,11,00-0034798,TE,Durham Smythe,Durham,Smythe,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-17 20:50:13,injury_reports_2023.csv,1.0,TE,MIA
2023,REG,MIN,11,00-0035229,TE,T.J. Hockenson,T.J.,Hockenson,,,,Ribs,,Full Participation in Practice,2023-11-17 20:05:39,injury_reports_2023.csv,0.0,TE,MIN
2023,REG,MIN,11,00-0036345,WR,K.J. Osborn,K.J.,Osborn,,,,Concussion,,Full Participation in Practice,2023-11-17 20:05:10,injury_reports_2023.csv,0.0,WR,MIN
2023,REG,MIN,11,00-0036322,WR,Justin Jefferson,Justin,Jefferson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-17 20:06:50,injury_reports_2023.csv,1.0,WR,MIN
2023,REG,NYG,11,00-0038938,WR,Jalin Hyatt,Jalin,Hyatt,,,,Concussion,,Full Participation in Practice,2023-11-17 20:47:42,injury_reports_2023.csv,0.0,WR,NYG
2023,REG,NYG,11,00-0038117,WR,Wan'Dale Robinson,Wan'Dale,Robinson,,,,Knee,,Limited Participation in Practice,2023-11-17 20:45:37,injury_reports_2023.csv,0.0,WR,NYG
2023,REG,NYJ,11,00-0036510,TE,Kenny Yeboah,Kenny,Yeboah,Hamstring,,Out,Hamstring,,Full Participation in Practice,2023-11-17 19:52:02,injury_reports_2023.csv,3.0,TE,NYJ
2023,REG,NYJ,11,00-0037740,WR,Garrett Wilson,Garrett,Wilson,Elbow,,Questionable,Elbow,,Limited Participation in Practice,2023-11-17 19:51:22,injury_reports_2023.csv,1.0,WR,NYJ
2023,REG,PHI,11,00-0037086,TE,Grant Calcaterra,Grant,Calcaterra,,,,Concussion,,Full Participation in Practice,2023-11-18 20:42:36,injury_reports_2023.csv,0.0,TE,PHI
2023,REG,PHI,11,00-0034351,TE,Dallas Goedert,Dallas,Goedert,Forearm,,Out,Forearm,,Did Not Participate In Practice,2023-11-18 20:43:05,injury_reports_2023.csv,3.0,TE,PHI
2023,REG,PIT,11,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Thumb,,Full Participation in Practice,2023-11-17 20:00:44,injury_reports_2023.csv,0.0,WR,PIT
2023,REG,PIT,11,00-0036894,TE,Pat Freiermuth,Pat,Freiermuth,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-11-17 20:02:07,injury_reports_2023.csv,1.0,TE,PIT
2023,REG,SEA,11,00-0036244,TE,Colby Parkinson,Colby,Parkinson,,,,Biceps,,Full Participation in Practice,2023-11-17 22:25:21,injury_reports_2023.csv,0.0,TE,SEA
2023,REG,SEA,11,00-0037093,WR,Dareke Young,Dareke,Young,Abdomen,,Out,Abdomen,,Did Not Participate In Practice,2023-11-17 20:59:58,injury_reports_2023.csv,3.0,WR,SEA
2023,REG,SEA,11,00-0032211,WR,Tyler Lockett,Tyler,Lockett,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-11-17 21:01:04,injury_reports_2023.csv,1.0,WR,SEA
2023,REG,TB,11,00-0031408,WR,Mike Evans,Mike,Evans,,,,Quadricep,Not injury related - resting p,Did Not Participate In Practice,2023-11-17 20:50:46,injury_reports_2023.csv,0.0,WR,TB
2023,REG,TEN,11,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,,,,Not injury related - resting player,,Full Participation in Practice,2023-11-17 20:16:58,injury_reports_2023.csv,0.0,WR,TEN
2023,REG,TEN,11,00-0037742,WR,Treylon Burks,Treylon,Burks,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-17 20:17:51,injury_reports_2023.csv,3.0,WR,TEN
2023,REG,WAS,11,00-0033282,WR,Curtis Samuel,Curtis,Samuel,,,,Toe,,Full Participation in Practice,2023-11-17 18:29:26,injury_reports_2023.csv,0.0,WR,WAS
2023,REG,ARZ,12,00-0038559,WR,Michael Wilson,Michael,Wilson,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-11-24 20:56:16,injury_reports_2023.csv,3.0,WR,ARI
2023,REG,ARZ,12,00-0035662,WR,Marquise Brown,Marquise,Brown,Heel,,Questionable,Heel,,Did Not Participate In Practice,2023-11-24 20:55:44,injury_reports_2023.csv,1.0,WR,ARI
2023,REG,ARZ,12,00-0033251,WR,Zach Pascal,Zach,Pascal,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-24 20:55:44,injury_reports_2023.csv,1.0,WR,ARI
2023,REG,ATL,12,00-0033555,WR,Mack Hollins,Mack,Hollins,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-24 18:24:43,injury_reports_2023.csv,3.0,WR,ATL
2023,REG,BLT,12,00-0036550,WR,Rashod Bateman,Rashod,Bateman,,,,Foot,,Full Participation in Practice,2023-11-24 21:21:56,injury_reports_2023.csv,0.0,WR,BAL
2023,REG,BLT,12,00-0036331,WR,Devin Duvernay,Devin,Duvernay,,,,Knee,,Full Participation in Practice,2023-11-24 21:21:56,injury_reports_2023.csv,0.0,WR,BAL
2023,REG,BLT,12,00-0034753,TE,Mark Andrews,Mark,Andrews,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-24 21:28:28,injury_reports_2023.csv,3.0,TE,BAL
2023,REG,BLT,12,00-0038046,TE,Charlie Kolar,Charlie,Kolar,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-11-24 21:25:20,injury_reports_2023.csv,1.0,TE,BAL
2023,REG,BLT,12,00-0031235,WR,Odell Beckham,Odell,Beckham,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-11-24 21:25:20,injury_reports_2023.csv,1.0,WR,BAL
2023,REG,BLT,12,00-0039064,WR,Zay Flowers,Zay,Flowers,Hip,,Questionable,Hip,,Full Participation in Practice,2023-11-24 21:25:20,injury_reports_2023.csv,1.0,WR,BAL
2023,REG,BUF,12,00-0034487,WR,Trent Sherfield,Trent,Sherfield,,,,Ankle,,Full Participation in Practice,2023-11-24 21:34:33,injury_reports_2023.csv,0.0,WR,BUF
2023,REG,CAR,12,00-0030035,WR,Adam Thielen,Adam,Thielen,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 19:54:01,injury_reports_2023.csv,0.0,WR,CAR
2023,REG,CAR,12,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 17:55:00,injury_reports_2023.csv,3.0,TE,CAR
2023,REG,CHI,12,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-24 19:52:11,injury_reports_2023.csv,0.0,TE,CHI
2023,REG,CIN,12,00-0038619,WR,Andrei Iosivas,Andrei,Iosivas,,,,Knee,,Full Participation in Practice,2023-11-24 19:12:12,injury_reports_2023.csv,0.0,WR,CIN
2023,REG,CIN,12,00-0035341,WR,Trenton Irwin,Trenton,Irwin,,,,Hip,,Full Participation in Practice,2023-11-24 19:12:12,injury_reports_2023.csv,0.0,WR,CIN
2023,REG,CIN,12,00-0036410,WR,Tee Higgins,Tee,Higgins,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-24 19:13:39,injury_reports_2023.csv,3.0,WR,CIN
2023,REG,CLV,12,00-0031544,WR,Amari Cooper,Amari,Cooper,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 22:26:44,injury_reports_2023.csv,0.0,WR,CLE
2023,REG,CLV,12,00-0033885,TE,David Njoku,David,Njoku,,,,Not injury related - resting player,Knee,Full Participation in Practice,2023-11-24 20:14:07,injury_reports_2023.csv,0.0,TE,CLE
2023,REG,CLV,12,00-0030068,WR,Marquise Goodwin,Marquise,Goodwin,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 20:15:26,injury_reports_2023.csv,3.0,WR,CLE
2023,REG,DAL,12,00-0034764,WR,Michael Gallup,Michael,Gallup,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-11-21 20:44:04,injury_reports_2023.csv,0.0,WR,DAL
2023,REG,DAL,12,00-0037569,TE,Peyton Hendershot,Peyton,Hendershot,,,,Ankle,,Full Participation in Practice,2023-11-22 17:18:33,injury_reports_2023.csv,0.0,TE,DAL
2023,REG,DAL,12,00-0036358,WR,CeeDee Lamb,CeeDee,Lamb,,,,Ankle,,Full Participation in Practice,2023-11-22 17:18:33,injury_reports_2023.csv,0.0,WR,DAL
2023,REG,DAL,12,00-0037801,WR,Kavontae Turpin,Kavontae,Turpin,,,,Shoulder,,Full Participation in Practice,2023-11-22 17:18:33,injury_reports_2023.csv,0.0,WR,DAL
2023,REG,GB,12,00-0039144,TE,Luke Musgrave,Luke,Musgrave,,,,Abdomen,,Did Not Participate In Practice,2023-11-21 20:47:48,injury_reports_2023.csv,0.0,TE,GB
2023,REG,GB,12,00-0039146,WR,Jayden Reed,Jayden,Reed,,,,Chest,,Full Participation in Practice,2023-11-22 21:23:31,injury_reports_2023.csv,0.0,WR,GB
2023,REG,GB,12,00-0038124,WR,Christian Watson,Christian,Watson,,,,Shoulder,,Full Participation in Practice,2023-11-22 21:20:42,injury_reports_2023.csv,0.0,WR,GB
2023,REG,GB,12,00-0036332,TE,Josiah Deguara,Josiah,Deguara,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2023-11-22 21:32:58,injury_reports_2023.csv,2.0,TE,GB
2023,REG,GB,12,00-0038393,WR,Dontayvion Wicks,Dontayvion,Wicks,Concussion,Knee,Questionable,Concussion,Knee,Limited Participation in Practice,2023-11-22 21:24:58,injury_reports_2023.csv,1.0,WR,GB
2023,REG,HST,12,00-0030431,WR,Robert Woods,Robert,Woods,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 21:09:26,injury_reports_2023.csv,0.0,WR,HOU
2023,REG,HST,12,00-0033591,WR,Noah Brown,Noah,Brown,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-24 20:22:30,injury_reports_2023.csv,3.0,WR,HOU
2023,REG,IND,12,00-0037292,TE,Andrew Ogletree,Andrew,Ogletree,Foot,,Out,Foot,,Did Not Participate In Practice,2023-11-24 20:16:05,injury_reports_2023.csv,3.0,TE,IND
2023,REG,JAX,12,00-0033891,WR,Zay Jones,Zay,Jones,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-24 20:16:57,injury_reports_2023.csv,1.0,WR,JAX
2023,REG,KC,12,00-0035140,WR,Mecole Hardman,Mecole,Hardman,Thumb,,Out,Thumb,,Did Not Participate In Practice,2023-11-24 19:43:21,injury_reports_2023.csv,3.0,WR,KC
2023,REG,KC,12,00-0036913,WR,Kadarius Toney,Kadarius,Toney,Ankle,Hip,Out,Knee,,Full Participation in Practice,2023-11-25 21:28:44,injury_reports_2023.csv,3.0,WR,KC
2023,REG,LA,12,00-0033908,WR,Cooper Kupp,Cooper,Kupp,,,,Ankle,,Full Participation in Practice,2023-11-24 21:49:15,injury_reports_2023.csv,0.0,WR,LA
2023,REG,LA,12,00-0039075,WR,Puka Nacua,Puka,Nacua,,,,Shoulder,,Full Participation in Practice,2023-11-24 21:47:26,injury_reports_2023.csv,0.0,WR,LA
2023,REG,LA,12,00-0036862,WR,Ben Skowronek,Ben,Skowronek,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-11-24 21:53:49,injury_reports_2023.csv,1.0,WR,LA
2023,REG,LAC,12,00-0030279,WR,Keenan Allen,Keenan,Allen,,,,Shoulder,,Full Participation in Practice,2023-11-24 21:13:55,injury_reports_2023.csv,0.0,WR,LAC
2023,REG,LAC,12,00-0035329,TE,Donald Parham,Donald,Parham,,,,Hip,,Full Participation in Practice,2023-11-24 21:13:55,injury_reports_2023.csv,0.0,TE,LAC
2023,REG,LAC,12,00-0032394,TE,Nick Vannett,Nick,Vannett,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 21:14:20,injury_reports_2023.csv,3.0,TE,LAC
2023,REG,LAC,12,00-0033895,TE,Gerald Everett,Gerald,Everett,Chest,,Questionable,Chest,,Full Participation in Practice,2023-11-24 21:14:07,injury_reports_2023.csv,1.0,TE,LAC
2023,REG,LAC,12,00-0035414,WR,Jalen Guyton,Jalen,Guyton,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-11-24 21:14:07,injury_reports_2023.csv,1.0,WR,LAC
2023,REG,MIA,12,00-0034419,WR,Braxton Berrios,Braxton,Berrios,,,,Hamstring,,Full Participation in Practice,2023-11-23 16:47:27,injury_reports_2023.csv,0.0,WR,MIA
2023,REG,MIA,12,00-0033040,WR,Tyreek Hill,Tyreek,Hill,,,,Hand,,Limited Participation in Practice,2023-11-23 16:47:27,injury_reports_2023.csv,0.0,WR,MIA
2023,REG,MIA,12,00-0036326,WR,Chase Claypool,Chase,Claypool,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-23 16:47:32,injury_reports_2023.csv,1.0,WR,MIA
2023,REG,MIA,12,00-0034798,TE,Durham Smythe,Durham,Smythe,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-23 16:47:32,injury_reports_2023.csv,1.0,TE,MIA
2023,REG,MIN,12,00-0035229,TE,T.J. Hockenson,T.J.,Hockenson,,,,Ribs,,Full Participation in Practice,2023-11-25 20:58:43,injury_reports_2023.csv,0.0,TE,MIN
2023,REG,MIN,12,00-0036322,WR,Justin Jefferson,Justin,Jefferson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-25 20:59:20,injury_reports_2023.csv,1.0,WR,MIN
2023,REG,NE,12,00-0031547,WR,DeVante Parker,DeVante,Parker,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-11-24 20:39:18,injury_reports_2023.csv,1.0,WR,NE
2023,REG,NE,12,00-0026293,WR,Matt Slater,Matt,Slater,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-24 20:39:18,injury_reports_2023.csv,1.0,WR,NE
2023,REG,NO,12,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 20:51:06,injury_reports_2023.csv,0.0,TE,NO
2023,REG,NYG,12,00-0032385,WR,Sterling Shepard,Sterling,Shepard,,,,Hip,,Full Participation in Practice,2023-11-24 20:48:33,injury_reports_2023.csv,0.0,WR,NYG
2023,REG,NYG,12,00-0035535,WR,Darius Slayton,Darius,Slayton,Neck,,Doubtful,Neck,,Limited Participation in Practice,2023-11-24 20:51:57,injury_reports_2023.csv,2.0,WR,NYG
2023,REG,NYJ,12,00-0037805,TE,Jeremy Ruckert,Jeremy,Ruckert,,,,Shoulder,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,TE,NYJ
2023,REG,NYJ,12,00-0037740,WR,Garrett Wilson,Garrett,Wilson,,,,Elbow,,Full Participation in Practice,2023-11-23 19:09:41,injury_reports_2023.csv,0.0,WR,NYJ
2023,REG,NYJ,12,00-0036510,TE,Kenny Yeboah,Kenny,Yeboah,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-11-23 19:10:32,injury_reports_2023.csv,1.0,TE,NYJ
2023,REG,PHI,12,00-0036912,WR,DeVonta Smith,DeVonta,Smith,,,,Knee,,Did Not Participate In Practice,2023-11-24 20:43:03,injury_reports_2023.csv,0.0,WR,PHI
2023,REG,PHI,12,00-0035676,WR,A.J. Brown,A.J.,Brown,,,,Thigh,,Full Participation in Practice,2023-11-24 20:43:22,injury_reports_2023.csv,0.0,WR,PHI
2023,REG,PHI,12,00-0027944,WR,Julio Jones,Julio,Jones,,,,Knee,,Full Participation in Practice,2023-11-24 20:42:48,injury_reports_2023.csv,0.0,WR,PHI
2023,REG,PHI,12,00-0037086,TE,Grant Calcaterra,Grant,Calcaterra,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-24 20:43:55,injury_reports_2023.csv,3.0,TE,PHI
2023,REG,PHI,12,00-0034351,TE,Dallas Goedert,Dallas,Goedert,Forearm,,Out,Forearm,,Did Not Participate In Practice,2023-11-24 20:44:07,injury_reports_2023.csv,3.0,TE,PHI
2023,REG,PHI,12,00-0036271,WR,Quez Watkins,Quez,Watkins,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-24 20:43:48,injury_reports_2023.csv,1.0,WR,PHI
2023,REG,PIT,12,00-0037247,WR,George Pickens,George,Pickens,,,,Shin,,Full Participation in Practice,2023-11-24 19:00:39,injury_reports_2023.csv,0.0,WR,PIT
2023,REG,SEA,12,00-0038752,WR,Jake Bobo,Jake,Bobo,,,,Shoulder,,Full Participation in Practice,2023-11-22 21:20:27,injury_reports_2023.csv,0.0,WR,SEA
2023,REG,SEA,12,00-0032211,WR,Tyler Lockett,Tyler,Lockett,,,,Hamstring,,Full Participation in Practice,2023-11-22 21:20:27,injury_reports_2023.csv,0.0,WR,SEA
2023,REG,SEA,12,00-0035640,WR,DK Metcalf,DK,Metcalf,,,,Toe,,Full Participation in Practice,2023-11-22 21:20:37,injury_reports_2023.csv,0.0,WR,SEA
2023,REG,SEA,12,00-0036244,TE,Colby Parkinson,Colby,Parkinson,,,,Biceps,,Full Participation in Practice,2023-11-22 21:20:27,injury_reports_2023.csv,0.0,TE,SEA
2023,REG,SEA,12,00-0037093,WR,Dareke Young,Dareke,Young,Abdomen,,Doubtful,Abdomen,,Did Not Participate In Practice,2023-11-22 20:42:31,injury_reports_2023.csv,2.0,WR,SEA
2023,REG,SF,12,00-0034407,WR,Ray-Ray McCloud,Ray-Ray,McCloud,,,,Rib,,Full Participation in Practice,2023-11-22 20:43:07,injury_reports_2023.csv,0.0,WR,SF
2023,REG,TB,12,00-0033921,WR,Chris Godwin,Chris,Godwin,,,,Knee,Elbow,Limited Participation in Practice,2023-11-24 19:03:50,injury_reports_2023.csv,0.0,WR,TB
2023,REG,TEN,12,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,,,,Not injury related - resting player,,Full Participation in Practice,2023-11-24 20:12:37,injury_reports_2023.csv,0.0,WR,TEN
2023,REG,TEN,12,00-0037742,WR,Treylon Burks,Treylon,Burks,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 20:13:33,injury_reports_2023.csv,3.0,WR,TEN
2023,REG,WAS,12,00-0033282,WR,Curtis Samuel,Curtis,Samuel,,,,Toe,,Full Participation in Practice,2023-11-22 16:21:10,injury_reports_2023.csv,0.0,WR,WAS
2023,REG,ARZ,13,00-0038559,WR,Michael Wilson,Michael,Wilson,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-12-01 19:24:54,injury_reports_2023.csv,3.0,WR,ARI
2023,REG,ARZ,13,00-0035662,WR,Marquise Brown,Marquise,Brown,Heel,,Questionable,Heel,,Did Not Participate In Practice,2023-12-01 19:24:24,injury_reports_2023.csv,1.0,WR,ARI
2023,REG,ARZ,13,00-0033251,WR,Zach Pascal,Zach,Pascal,Not injury related - personal matter,,Questionable,Not injury related - personal matter,,Did Not Participate In Practice,2023-12-01 19:24:24,injury_reports_2023.csv,1.0,WR,ARI
2023,REG,ARZ,13,00-0037744,TE,Trey McBride,Trey,McBride,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-12-01 19:24:24,injury_reports_2023.csv,1.0,TE,ARI
2023,REG,ATL,13,00-0033555,WR,Mack Hollins,Mack,Hollins,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-01 19:33:45,injury_reports_2023.csv,1.0,WR,ATL
2023,REG,CAR,13,00-0036268,WR,Laviska Shenault,Laviska,Shenault,,,,Ankle,,Did Not Participate In Practice,2023-11-29 20:02:37,injury_reports_2023.csv,0.0,WR,CAR
2023,REG,CAR,13,00-0030035,WR,Adam Thielen,Adam,Thielen,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-29 20:02:46,injury_reports_2023.csv,0.0,WR,CAR
2023,REG,CAR,13,00-0039062,WR,Jonathan Mingo,Jonathan,Mingo,,,,Achilles,,Full Participation in Practice,2023-12-01 17:49:57,injury_reports_2023.csv,0.0,WR,CAR
2023,REG,CAR,13,00-0034830,TE,Hayden Hurst,Hayden,Hurst,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-01 17:51:31,injury_reports_2023.csv,3.0,TE,CAR
2023,REG,CAR,13,00-0037005,TE,Tommy Tremble,Tommy,Tremble,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2023-12-01 17:51:47,injury_reports_2023.csv,2.0,TE,CAR
2023,REG,CIN,13,00-0036410,WR,Tee Higgins,Tee,Higgins,,,,Hamstring,Ankle,Full Participation in Practice,2023-12-02 19:23:55,injury_reports_2023.csv,0.0,WR,CIN
2023,REG,CIN,13,00-0034613,TE,Tanner Hudson,Tanner,Hudson,,,,Finger,Ankle,Full Participation in Practice,2023-12-02 19:24:25,injury_reports_2023.csv,0.0,TE,CIN
2023,REG,CIN,13,00-0035631,TE,Drew Sample,Drew,Sample,,,,Foot,,Full Participation in Practice,2023-12-02 19:23:55,injury_reports_2023.csv,0.0,TE,CIN
2023,REG,CLV,13,00-0033885,TE,David Njoku,David,Njoku,,,,Not injury related - resting player,Knee,Full Participation in Practice,2023-12-01 22:55:18,injury_reports_2023.csv,0.0,TE,CLE
2023,REG,CLV,13,00-0031544,WR,Amari Cooper,Amari,Cooper,,,,Not injury related - resting player,Ribs,Limited Participation in Practice,2023-12-01 22:55:18,injury_reports_2023.csv,0.0,WR,CLE
2023,REG,CLV,13,00-0030068,WR,Marquise Goodwin,Marquise,Goodwin,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-01 21:33:07,injury_reports_2023.csv,3.0,WR,CLE
2023,REG,DAL,13,00-0037569,TE,Peyton Hendershot,Peyton,Hendershot,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-11-29 22:55:17,injury_reports_2023.csv,1.0,TE,DAL
2023,REG,DEN,13,00-0036407,WR,Jerry Jeudy,Jerry,Jeudy,,,,Groin,,Full Participation in Practice,2023-12-01 21:11:44,injury_reports_2023.csv,0.0,WR,DEN
2023,REG,DEN,13,00-0037382,WR,Brandon Johnson,Brandon,Johnson,,,,Hamstring,,Full Participation in Practice,2023-11-29 22:09:47,injury_reports_2023.csv,0.0,WR,DEN
2023,REG,DEN,13,00-0031484,TE,Chris Manhertz,Chris,Manhertz,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-01 21:11:57,injury_reports_2023.csv,0.0,TE,DEN
2023,REG,DEN,13,00-0038976,WR,Marvin Mims,Marvin,Mims,,,,Hamstring,,Full Participation in Practice,2023-12-01 21:12:12,injury_reports_2023.csv,0.0,WR,DEN
2023,REG,GB,13,00-0036332,TE,Josiah Deguara,Josiah,Deguara,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-01 20:20:35,injury_reports_2023.csv,1.0,TE,GB
2023,REG,GB,13,00-0039146,WR,Jayden Reed,Jayden,Reed,Chest,,Questionable,Chest,,Limited Participation in Practice,2023-12-01 20:20:35,injury_reports_2023.csv,1.0,WR,GB
2023,REG,GB,13,00-0038393,WR,Dontayvion Wicks,Dontayvion,Wicks,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-01 20:20:35,injury_reports_2023.csv,1.0,WR,GB
2023,REG,HST,13,00-0030431,WR,Robert Woods,Robert,Woods,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-29 21:22:27,injury_reports_2023.csv,0.0,WR,HOU
2023,REG,HST,13,00-0034383,TE,Dalton Schultz,Dalton,Schultz,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-12-01 21:37:58,injury_reports_2023.csv,3.0,TE,HOU
2023,REG,HST,13,00-0033591,WR,Noah Brown,Noah,Brown,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-12-01 21:37:34,injury_reports_2023.csv,1.0,WR,HOU
2023,REG,HST,13,00-0038977,WR,Tank Dell,Tank,Dell,Calf,,Questionable,Calf,,Limited Participation in Practice,2023-12-01 21:37:34,injury_reports_2023.csv,1.0,WR,HOU
2023,REG,IND,13,00-0033466,WR,Isaiah McKenzie,Isaiah,McKenzie,,,,Toe,,Full Participation in Practice,2023-12-01 20:24:26,injury_reports_2023.csv,0.0,WR,IND
2023,REG,IND,13,00-0037292,TE,Andrew Ogletree,Andrew,Ogletree,,,,Foot,,Full Participation in Practice,2023-12-01 20:24:26,injury_reports_2023.csv,0.0,TE,IND
2023,REG,JAX,13,00-0038935,TE,Brenton Strange,Brenton,Strange,Foot,,Questionable,Foot,,Did Not Participate In Practice,2023-12-02 19:35:49,injury_reports_2023.csv,1.0,TE,JAX
2023,REG,JAX,13,00-0036887,TE,Luke Farrell,Luke,Farrell,Toe,,Questionable,Toe,,Limited Participation in Practice,2023-12-02 19:35:49,injury_reports_2023.csv,1.0,TE,JAX
2023,REG,KC,13,00-0038090,WR,Skyy Moore,Skyy,Moore,,,,Knee,,Full Participation in Practice,2023-12-01 19:40:03,injury_reports_2023.csv,0.0,WR,KC
2023,REG,KC,13,00-0039067,WR,Rashee Rice,Rashee,Rice,,,,Foot,,Full Participation in Practice,2023-12-01 19:40:03,injury_reports_2023.csv,0.0,WR,KC
2023,REG,KC,13,00-0036913,WR,Kadarius Toney,Kadarius,Toney,,,,Ankle,Hip,Full Participation in Practice,2023-12-01 19:40:03,injury_reports_2023.csv,0.0,WR,KC
2023,REG,LA,13,00-0033908,WR,Cooper Kupp,Cooper,Kupp,,,,Ankle,,Full Participation in Practice,2023-12-01 20:38:37,injury_reports_2023.csv,0.0,WR,LA
2023,REG,LA,13,00-0036862,WR,Ben Skowronek,Ben,Skowronek,,,,Hip,,Full Participation in Practice,2023-12-01 20:38:37,injury_reports_2023.csv,0.0,WR,LA
2023,REG,LAC,13,00-0033895,TE,Gerald Everett,Gerald,Everett,,,,Shoulder,,Full Participation in Practice,2023-12-01 22:14:09,injury_reports_2023.csv,0.0,TE,LAC
2023,REG,LAC,13,00-0038544,WR,Quentin Johnston,Quentin,Johnston,,,,Ribs,Finger,Full Participation in Practice,2023-12-01 22:14:09,injury_reports_2023.csv,0.0,WR,LAC
2023,REG,LAC,13,00-0032394,TE,Nick Vannett,Nick,Vannett,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-01 22:14:53,injury_reports_2023.csv,3.0,TE,LAC
2023,REG,LAC,13,00-0030279,WR,Keenan Allen,Keenan,Allen,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2023-12-01 22:14:30,injury_reports_2023.csv,1.0,WR,LAC
2023,REG,MIA,13,00-0036326,WR,Chase Claypool,Chase,Claypool,,,,Knee,,Full Participation in Practice,2023-12-01 20:25:37,injury_reports_2023.csv,0.0,WR,MIA
2023,REG,MIA,13,00-0033040,WR,Tyreek Hill,Tyreek,Hill,,,,Ankle,,Limited Participation in Practice,2023-12-01 20:17:58,injury_reports_2023.csv,0.0,WR,MIA
2023,REG,MIA,13,00-0034798,TE,Durham Smythe,Durham,Smythe,,,,Ankle,,Limited Participation in Practice,2023-12-01 20:17:58,injury_reports_2023.csv,0.0,TE,MIA
2023,REG,NE,13,00-0032200,WR,Ty Montgomery,Ty,Montgomery,,,,Illness,,Full Participation in Practice,2023-11-30 21:18:59,injury_reports_2023.csv,0.0,WR,NE
2023,REG,NE,13,00-0026293,WR,Matt Slater,Matt,Slater,,,,Ankle,,Full Participation in Practice,2023-12-01 20:33:37,injury_reports_2023.csv,0.0,WR,NE
2023,REG,NE,13,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,Shoulder,Illness,Out,Shoulder,Illness,Did Not Participate In Practice,2023-12-01 20:35:35,injury_reports_2023.csv,3.0,WR,NE
