season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,snap_counts_offense,player_game_count
2023,REG,HST,6,00-0036363,G,Josh Jones,Josh,Jones,,,,Hand,,Full Participation in Practice,2023-10-13 20:00:48,injury_reports_2023.csv,0.0,G,HOU,Josh Jones,HST,233,6
2023,REG,HST,8,00-0036363,G,Josh Jones,Josh,Jones,,,,Hand,,Full Participation in Practice,2023-10-27 19:43:04,injury_reports_2023.csv,0.0,G,HOU,Josh Jones,HST,233,6
2023,REG,HST,9,00-0036363,G,Josh Jones,Josh,Jones,,,,Hand,,Full Participation in Practice,2023-11-03 19:50:30,injury_reports_2023.csv,0.0,G,HOU,Josh Jones,HST,233,6
2023,REG,HST,10,00-0036363,G,Josh Jones,Josh,Jones,,,,Hand,,Full Participation in Practice,2023-11-10 20:54:16,injury_reports_2023.csv,0.0,G,HOU,Josh Jones,HST,233,6
2023,REG,HST,4,00-0035686,C,Michael Deiter,Michael,Deiter,Chest,,Questionable,Chest,,Did Not Participate In Practice,2023-09-29 20:38:28,injury_reports_2023.csv,0.0,C,HOU,Michael Deiter,HST,781,14
2023,REG,HST,5,00-0035686,C,Michael Deiter,Michael,Deiter,,,,Chest,,Full Participation in Practice,2023-10-06 19:39:17,injury_reports_2023.csv,0.0,C,HOU,Michael Deiter,HST,781,14
2023,WC,HST,19,00-0035686,C,Michael Deiter,Michael,Deiter,,,,Elbow,,Full Participation in Practice,2024-01-11 20:29:28,injury_reports_2023.csv,0.0,C,HOU,Michael Deiter,HST,781,14
2023,REG,IND,4,00-0037757,T,Bernhard Raimann,Bernhard,Raimann,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-09-29 19:30:19,injury_reports_2023.csv,3.0,T,IND,Bernhard Raimann,IND,1012,15
2023,REG,IND,5,00-0037757,T,Bernhard Raimann,Bernhard,Raimann,Concussion,,Out,Concussion,,Limited Participation in Practice,2023-10-06 19:51:54,injury_reports_2023.csv,3.0,T,IND,Bernhard Raimann,IND,1012,15
2023,REG,IND,6,00-0037757,T,Bernhard Raimann,Bernhard,Raimann,,,,Concussion,,Full Participation in Practice,2023-10-13 19:28:18,injury_reports_2023.csv,0.0,T,IND,Bernhard Raimann,IND,1012,15
2023,REG,IND,13,00-0037757,T,Bernhard Raimann,Bernhard,Raimann,,,,Knee,,Full Participation in Practice,2023-12-01 20:24:26,injury_reports_2023.csv,0.0,T,IND,Bernhard Raimann,IND,1012,15
2023,REG,JAX,4,00-0038934,T,Anton Harrison,Anton,Harrison,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-29 20:30:32,injury_reports_2023.csv,0.0,T,JAX,Anton Harrison,JAX,1112,17
2023,REG,JAX,11,00-0038934,T,Anton Harrison,Anton,Harrison,Back,,Questionable,Back,,Limited Participation in Practice,2023-11-17 18:30:00,injury_reports_2023.csv,0.0,T,JAX,Anton Harrison,JAX,1112,17
2023,REG,KC,4,00-0032217,T,Donovan Smith,Donovan,Smith,,,,Rib,,Full Participation in Practice,2023-09-29 18:50:38,injury_reports_2023.csv,0.0,T,KC,Donovan Smith,KC,1037,16
2023,REG,KC,12,00-0032217,T,Donovan Smith,Donovan,Smith,,,,Neck,,Full Participation in Practice,2023-11-24 19:41:41,injury_reports_2023.csv,0.0,T,KC,Donovan Smith,KC,1037,16
2023,REG,KC,13,00-0032217,T,Donovan Smith,Donovan,Smith,,,,Neck,,Full Participation in Practice,2023-12-01 19:40:03,injury_reports_2023.csv,0.0,T,KC,Donovan Smith,KC,1037,16
2023,REG,KC,14,00-0032217,T,Donovan Smith,Donovan,Smith,Neck,,Out,Neck,,Did Not Participate In Practice,2023-12-08 20:02:40,injury_reports_2023.csv,3.0,T,KC,Donovan Smith,KC,1037,16
2023,REG,KC,15,00-0032217,T,Donovan Smith,Donovan,Smith,Neck,,Out,Neck,,Did Not Participate In Practice,2023-12-15 19:48:53,injury_reports_2023.csv,3.0,T,KC,Donovan Smith,KC,1037,16
2023,REG,KC,16,00-0032217,T,Donovan Smith,Donovan,Smith,Neck,,Out,Neck,,Did Not Participate In Practice,2023-12-23 19:59:07,injury_reports_2023.csv,3.0,T,KC,Donovan Smith,KC,1037,16
2023,REG,KC,17,00-0032217,T,Donovan Smith,Donovan,Smith,Neck,,Out,Neck,,Did Not Participate In Practice,2023-12-29 20:47:29,injury_reports_2023.csv,3.0,T,KC,Donovan Smith,KC,1037,16
2023,REG,KC,18,00-0032217,T,Donovan Smith,Donovan,Smith,Neck,,Out,Neck,,Did Not Participate In Practice,2024-01-05 21:06:38,injury_reports_2023.csv,3.0,T,KC,Donovan Smith,KC,1037,16
2023,WC,KC,19,00-0032217,T,Donovan Smith,Donovan,Smith,,,,Neck,,Full Participation in Practice,2024-01-11 20:19:49,injury_reports_2023.csv,0.0,T,KC,Donovan Smith,KC,1037,16
2023,REG,LA,4,00-0036603,T,Alaric Jackson,Alaric,Jackson,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-09-29 19:51:33,injury_reports_2023.csv,0.0,T,LA,Alaric Jackson,LA,1026,16
2023,REG,LA,5,00-0036603,T,Alaric Jackson,Alaric,Jackson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-06 19:47:09,injury_reports_2023.csv,0.0,T,LA,Alaric Jackson,LA,1026,16
2023,REG,LA,17,00-0036603,T,Alaric Jackson,Alaric,Jackson,Thigh,,Questionable,Thigh,,Did Not Participate In Practice,2023-12-29 20:40:28,injury_reports_2023.csv,0.0,T,LA,Alaric Jackson,LA,1026,16
2023,WC,LA,19,00-0036603,T,Alaric Jackson,Alaric,Jackson,,,,Not injury related - personal matter,,Did Not Participate In Practice,2024-01-12 20:41:01,injury_reports_2023.csv,0.0,T,LA,Alaric Jackson,LA,1026,16
2023,REG,LAC,4,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Ankle,,Full Participation in Practice,2023-09-29 20:08:02,injury_reports_2023.csv,0.0,T,LAC,Rashawn Slater,LAC,1154,17
2023,REG,LAC,6,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Ankle,,Full Participation in Practice,2023-10-14 20:00:06,injury_reports_2023.csv,0.0,T,LAC,Rashawn Slater,LAC,1154,17
2023,REG,LAC,7,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Ankle,,Full Participation in Practice,2023-10-20 20:15:40,injury_reports_2023.csv,0.0,T,LAC,Rashawn Slater,LAC,1154,17
2023,REG,LAC,8,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Shoulder,,Full Participation in Practice,2023-10-27 20:21:53,injury_reports_2023.csv,0.0,T,LAC,Rashawn Slater,LAC,1154,17
2023,REG,LAC,11,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Knee,,Full Participation in Practice,2023-11-17 21:12:08,injury_reports_2023.csv,0.0,T,LAC,Rashawn Slater,LAC,1154,17
2023,REG,LAC,12,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Knee,,Full Participation in Practice,2023-11-24 21:13:55,injury_reports_2023.csv,0.0,T,LAC,Rashawn Slater,LAC,1154,17
2023,REG,LAC,13,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Back,,Full Participation in Practice,2023-12-01 22:14:09,injury_reports_2023.csv,0.0,T,LAC,Rashawn Slater,LAC,1154,17
2023,REG,LAC,17,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Ankle,,Full Participation in Practice,2023-12-29 20:22:29,injury_reports_2023.csv,0.0,T,LAC,Rashawn Slater,LAC,1154,17
2023,REG,LAC,18,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Knee,,Full Participation in Practice,2024-01-05 20:04:18,injury_reports_2023.csv,0.0,T,LAC,Rashawn Slater,LAC,1154,17
2023,REG,LAC,4,00-0031019,C,Corey Linsley,Corey,Linsley,Illness,,Out,Illness,,Did Not Participate In Practice,2023-09-29 20:08:54,injury_reports_2023.csv,3.0,C,LAC,Corey Linsley,LAC,214,3
2023,REG,NO,4,00-0036408,G,Cesar Ruiz,Cesar,Ruiz,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-09-29 19:10:06,injury_reports_2023.csv,3.0,G,NO,Cesar Ruiz,NO,1050,16
2023,REG,PHI,4,00-0037002,G,Landon Dickerson,Landon,Dickerson,,,,Knee,,Full Participation in Practice,2023-09-29 19:36:00,injury_reports_2023.csv,0.0,G,PHI,Landon Dickerson,PHI,1102,17
2023,REG,PHI,16,00-0037002,G,Landon Dickerson,Landon,Dickerson,Thumb,,Out,Thumb,,Did Not Participate In Practice,2023-12-23 20:43:09,injury_reports_2023.csv,3.0,G,PHI,Landon Dickerson,PHI,1102,17
2023,REG,PHI,17,00-0037002,G,Landon Dickerson,Landon,Dickerson,,,,Thumb,,Full Participation in Practice,2023-12-29 20:47:02,injury_reports_2023.csv,0.0,G,PHI,Landon Dickerson,PHI,1102,17
2023,REG,PHI,4,00-0038112,G,Cam Jurgens,Cam,Jurgens,,,,Groin,,Full Participation in Practice,2023-09-29 19:36:30,injury_reports_2023.csv,0.0,G,PHI,Cam Jurgens,PHI,713,12
2023,REG,PHI,5,00-0038112,G,Cam Jurgens,Cam,Jurgens,Foot,,Out,Foot,,Did Not Participate In Practice,2023-10-06 19:53:19,injury_reports_2023.csv,3.0,G,PHI,Cam Jurgens,PHI,713,12
2023,REG,PHI,9,00-0038112,G,Cam Jurgens,Cam,Jurgens,Foot,,Out,Foot,,Limited Participation in Practice,2023-11-03 19:54:40,injury_reports_2023.csv,3.0,G,PHI,Cam Jurgens,PHI,713,12
2023,REG,PHI,11,00-0038112,G,Cam Jurgens,Cam,Jurgens,,,,Foot,,Full Participation in Practice,2023-11-18 20:42:36,injury_reports_2023.csv,0.0,G,PHI,Cam Jurgens,PHI,713,12
2023,REG,PHI,15,00-0038112,G,Cam Jurgens,Cam,Jurgens,Pectoral,,Out,Pectoral,,Did Not Participate In Practice,2023-12-16 20:48:15,injury_reports_2023.csv,3.0,G,PHI,Cam Jurgens,PHI,713,12
2023,REG,PHI,16,00-0038112,G,Cam Jurgens,Cam,Jurgens,,,,Pectoral,,Full Participation in Practice,2023-12-23 20:42:25,injury_reports_2023.csv,0.0,G,PHI,Cam Jurgens,PHI,713,12
2023,REG,ARZ,5,00-0035258,C,Hjalte Froholdt,Hjalte,Froholdt,,,,Neck,,Full Participation in Practice,2023-10-06 19:50:39,injury_reports_2023.csv,0.0,C,ARI,Hjalte Froholdt,ARZ,1123,17
2023,REG,ARZ,5,00-0034346,G,Will Hernandez,Will,Hernandez,Back,,Questionable,Back,,Did Not Participate In Practice,2023-10-06 19:51:24,injury_reports_2023.csv,0.0,G,ARI,Will Hernandez,ARZ,1109,17
2023,REG,ARZ,10,00-0034346,G,Will Hernandez,Will,Hernandez,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-10 19:53:44,injury_reports_2023.csv,0.0,G,ARI,Will Hernandez,ARZ,1109,17
2023,REG,ARZ,5,00-0035300,T,Dennis Daley,Dennis,Daley,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-10-06 19:51:24,injury_reports_2023.csv,0.0,T,ARI,Dennis Daley,ARZ,144,3
2023,REG,ARZ,6,00-0035300,T,Dennis Daley,Dennis,Daley,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-10-13 19:46:10,injury_reports_2023.csv,0.0,T,ARI,Dennis Daley,ARZ,144,3
2023,REG,BLT,5,00-0031330,T,Morgan Moses,Morgan,Moses,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2023-10-06 18:47:00,injury_reports_2023.csv,0.0,T,BAL,Morgan Moses,BLT,901,16
2023,REG,BLT,6,00-0031330,T,Morgan Moses,Morgan,Moses,,,,Shoulder,,Full Participation in Practice,2023-10-13 15:15:08,injury_reports_2023.csv,0.0,T,BAL,Morgan Moses,BLT,901,16
2023,REG,BLT,9,00-0031330,T,Morgan Moses,Morgan,Moses,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2023-11-03 19:53:53,injury_reports_2023.csv,0.0,T,BAL,Morgan Moses,BLT,901,16
2023,REG,BLT,10,00-0031330,T,Morgan Moses,Morgan,Moses,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-11-10 21:00:06,injury_reports_2023.csv,0.0,T,BAL,Morgan Moses,BLT,901,16
2023,REG,BLT,11,00-0031330,T,Morgan Moses,Morgan,Moses,,,,Shoulder,,Full Participation in Practice,2023-11-15 19:32:03,injury_reports_2023.csv,0.0,T,BAL,Morgan Moses,BLT,901,16
2023,REG,CAR,5,00-0034261,G,Austin Corbett,Austin,Corbett,Knee,,Out,Knee,,Full Participation in Practice,2023-10-06 16:43:16,injury_reports_2023.csv,3.0,G,CAR,Austin Corbett,CAR,257,4
2023,REG,CAR,6,00-0034261,G,Austin Corbett,Austin,Corbett,Knee,,Out,Knee,,Full Participation in Practice,2023-10-13 16:48:37,injury_reports_2023.csv,3.0,G,CAR,Austin Corbett,CAR,257,4
2023,REG,CAR,8,00-0034261,G,Austin Corbett,Austin,Corbett,,,,Knee,,Full Participation in Practice,2023-10-27 16:33:36,injury_reports_2023.csv,0.0,G,CAR,Austin Corbett,CAR,257,4
2023,REG,CAR,9,00-0034261,G,Austin Corbett,Austin,Corbett,,,,Knee,,Full Participation in Practice,2023-11-03 17:40:18,injury_reports_2023.csv,0.0,G,CAR,Austin Corbett,CAR,257,4
2023,REG,CAR,11,00-0034261,G,Austin Corbett,Austin,Corbett,,,,Calf,,Full Participation in Practice,2023-11-17 18:31:57,injury_reports_2023.csv,0.0,G,CAR,Austin Corbett,CAR,257,4
2023,REG,CHI,5,00-0036953,T,Teven Jenkins,Teven,Jenkins,Calf,,Questionable,Calf,,Full Participation in Practice,2023-10-04 17:53:58,injury_reports_2023.csv,0.0,T,CHI,Teven Jenkins,CHI,731,12
2023,REG,CHI,16,00-0036953,T,Teven Jenkins,Teven,Jenkins,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-22 20:30:57,injury_reports_2023.csv,3.0,T,CHI,Teven Jenkins,CHI,731,12
2023,REG,CHI,17,00-0036953,T,Teven Jenkins,Teven,Jenkins,,,,Concussion,,Full Participation in Practice,2023-12-29 21:47:12,injury_reports_2023.csv,0.0,T,CHI,Teven Jenkins,CHI,731,12
2023,REG,GB,5,00-0036246,G,Jon Runyan,Jon,Runyan,,,,Groin,Ankle,Limited Participation in Practice,2023-10-07 19:43:15,injury_reports_2023.csv,0.0,G,GB,Jon Runyan,GB,1009,19
2023,REG,GB,10,00-0036246,G,Jon Runyan,Jon,Runyan,Neck,,Questionable,Neck,,Limited Participation in Practice,2023-11-10 20:54:33,injury_reports_2023.csv,0.0,G,GB,Jon Runyan,GB,1009,19
2023,REG,GB,11,00-0036246,G,Jon Runyan,Jon,Runyan,,,,Neck,,Full Participation in Practice,2023-11-17 20:50:15,injury_reports_2023.csv,0.0,G,GB,Jon Runyan,GB,1009,19
2023,REG,HST,5,00-0035234,T,Tytus Howard,Tytus,Howard,,,,Hand,,Full Participation in Practice,2023-10-06 19:39:17,injury_reports_2023.csv,0.0,T,HOU,Tytus Howard,HST,408,7
2023,REG,HST,6,00-0035234,T,Tytus Howard,Tytus,Howard,,,,Hand,,Full Participation in Practice,2023-10-13 20:00:48,injury_reports_2023.csv,0.0,T,HOU,Tytus Howard,HST,408,7
2023,REG,HST,8,00-0035234,T,Tytus Howard,Tytus,Howard,Hand,Knee,Questionable,Hand,Knee,Full Participation in Practice,2023-10-27 19:51:21,injury_reports_2023.csv,0.0,T,HOU,Tytus Howard,HST,408,7
2023,REG,HST,9,00-0035234,T,Tytus Howard,Tytus,Howard,,,,Knee,,Full Participation in Practice,2023-11-03 19:50:30,injury_reports_2023.csv,0.0,T,HOU,Tytus Howard,HST,408,7
2023,REG,HST,10,00-0035234,T,Tytus Howard,Tytus,Howard,,,,Knee,,Full Participation in Practice,2023-11-10 20:54:16,injury_reports_2023.csv,0.0,T,HOU,Tytus Howard,HST,408,7
2023,REG,HST,11,00-0035234,T,Tytus Howard,Tytus,Howard,,,,Knee,,Full Participation in Practice,2023-11-17 21:03:56,injury_reports_2023.csv,0.0,T,HOU,Tytus Howard,HST,408,7
2023,REG,JAX,5,00-0033889,T,Cam Robinson,Cam,Robinson,,,,not injury related - returning from suspension,,Full Participation in Practice,2023-10-04 21:49:49,injury_reports_2023.csv,0.0,T,JAX,Cam Robinson,JAX,535,9
2023,REG,JAX,6,00-0033889,T,Cam Robinson,Cam,Robinson,,,,Elbow,,Full Participation in Practice,2023-10-13 19:30:09,injury_reports_2023.csv,0.0,T,JAX,Cam Robinson,JAX,535,9
2023,REG,JAX,17,00-0033889,T,Cam Robinson,Cam,Robinson,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 19:44:05,injury_reports_2023.csv,0.0,T,JAX,Cam Robinson,JAX,535,9
2023,REG,KC,5,00-0038981,T,Wanya Morris,Wanya,Morris,Hip,,Questionable,Hip,,Full Participation in Practice,2023-10-06 19:09:30,injury_reports_2023.csv,0.0,T,KC,Wanya Morris,KC,340,9
2023,REG,KC,16,00-0038981,T,Wanya Morris,Wanya,Morris,,,,Hip,,Full Participation in Practice,2023-12-23 19:57:57,injury_reports_2023.csv,0.0,T,KC,Wanya Morris,KC,340,9
2023,WC,KC,19,00-0038981,T,Wanya Morris,Wanya,Morris,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-01-11 21:04:55,injury_reports_2023.csv,3.0,T,KC,Wanya Morris,KC,340,9
2023,REG,MIA,5,00-0036325,G,Robert Hunt,Robert,Hunt,,,,Knee,,Full Participation in Practice,2023-10-04 20:13:03,injury_reports_2023.csv,0.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,6,00-0036325,G,Robert Hunt,Robert,Hunt,,,,Knee,,Full Participation in Practice,2023-10-13 19:37:10,injury_reports_2023.csv,0.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,9,00-0036325,G,Robert Hunt,Robert,Hunt,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-03 15:51:03,injury_reports_2023.csv,3.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,11,00-0036325,G,Robert Hunt,Robert,Hunt,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-17 20:48:07,injury_reports_2023.csv,3.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,12,00-0036325,G,Robert Hunt,Robert,Hunt,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-23 16:47:32,injury_reports_2023.csv,0.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,13,00-0036325,G,Robert Hunt,Robert,Hunt,,,,Hamstring,,Limited Participation in Practice,2023-12-01 20:17:58,injury_reports_2023.csv,0.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,14,00-0036325,G,Robert Hunt,Robert,Hunt,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-12-09 21:30:00,injury_reports_2023.csv,3.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,15,00-0036325,G,Robert Hunt,Robert,Hunt,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-12-15 20:57:53,injury_reports_2023.csv,3.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,16,00-0036325,G,Robert Hunt,Robert,Hunt,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-12-22 20:58:09,injury_reports_2023.csv,3.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,17,00-0036325,G,Robert Hunt,Robert,Hunt,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2023-12-29 20:56:19,injury_reports_2023.csv,0.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,18,00-0036325,G,Robert Hunt,Robert,Hunt,,,,Hamstring,,Full Participation in Practice,2024-01-05 20:50:03,injury_reports_2023.csv,0.0,G,MIA,Robert Hunt,MIA,608,11
2023,REG,MIA,5,00-0036596,G,Robert Jones,Robert,Jones,Knee,,Out,Knee,,Limited Participation in Practice,2023-10-06 19:53:05,injury_reports_2023.csv,3.0,G,MIA,Robert Jones,MIA,479,8
2023,REG,MIA,6,00-0036596,G,Robert Jones,Robert,Jones,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-13 19:39:54,injury_reports_2023.csv,0.0,G,MIA,Robert Jones,MIA,479,8
2023,REG,MIA,8,00-0036596,G,Robert Jones,Robert,Jones,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-10-25 20:30:34,injury_reports_2023.csv,0.0,G,MIA,Robert Jones,MIA,479,8
2023,REG,MIA,11,00-0036596,G,Robert Jones,Robert,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-17 20:48:48,injury_reports_2023.csv,3.0,G,MIA,Robert Jones,MIA,479,8
2023,REG,MIA,12,00-0036596,G,Robert Jones,Robert,Jones,Knee,,Doubtful,Knee,,Limited Participation in Practice,2023-11-23 16:47:47,injury_reports_2023.csv,0.0,G,MIA,Robert Jones,MIA,479,8
2023,REG,MIA,13,00-0036596,G,Robert Jones,Robert,Jones,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-01 20:26:16,injury_reports_2023.csv,0.0,G,MIA,Robert Jones,MIA,479,8
2023,REG,MIA,14,00-0036596,G,Robert Jones,Robert,Jones,,,,Knee,,Full Participation in Practice,2023-12-09 21:29:04,injury_reports_2023.csv,0.0,G,MIA,Robert Jones,MIA,479,8
2023,REG,MIA,5,00-0035117,G,Lester Cotton,Lester,Cotton,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-06 19:53:37,injury_reports_2023.csv,0.0,G,MIA,Lester Cotton,MIA,616,11
2023,REG,MIA,12,00-0035117,G,Lester Cotton,Lester,Cotton,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-11-23 16:47:32,injury_reports_2023.csv,0.0,G,MIA,Lester Cotton,MIA,616,11
2023,REG,MIA,13,00-0035117,G,Lester Cotton,Lester,Cotton,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-12-01 20:26:16,injury_reports_2023.csv,0.0,G,MIA,Lester Cotton,MIA,616,11
2023,REG,MIA,16,00-0035117,G,Lester Cotton,Lester,Cotton,,,,Hip,,Full Participation in Practice,2023-12-22 20:56:16,injury_reports_2023.csv,0.0,G,MIA,Lester Cotton,MIA,616,11
2023,REG,MIA,17,00-0035117,G,Lester Cotton,Lester,Cotton,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-29 20:55:13,injury_reports_2023.csv,0.0,G,MIA,Lester Cotton,MIA,616,11
2023,REG,MIA,18,00-0035117,G,Lester Cotton,Lester,Cotton,,,,Hip,,Full Participation in Practice,2024-01-05 20:49:32,injury_reports_2023.csv,0.0,G,MIA,Lester Cotton,MIA,616,11
2023,REG,MIN,5,00-0034158,T,Brian O'Neill,Brian,O'Neill,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-04 20:27:51,injury_reports_2023.csv,0.0,T,MIN,Brian O'Neill,MIN,884,14
2023,REG,MIN,15,00-0034158,T,Brian O'Neill,Brian,O'Neill,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-14 19:48:58,injury_reports_2023.csv,3.0,T,MIN,Brian O'Neill,MIN,884,14
2023,REG,MIN,16,00-0034158,T,Brian O'Neill,Brian,O'Neill,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-22 19:46:34,injury_reports_2023.csv,0.0,T,MIN,Brian O'Neill,MIN,884,14
2023,REG,MIN,17,00-0034158,T,Brian O'Neill,Brian,O'Neill,,,,Ankle,,Full Participation in Practice,2023-12-29 19:30:30,injury_reports_2023.csv,0.0,T,MIN,Brian O'Neill,MIN,884,14
2023,REG,MIN,18,00-0034158,T,Brian O'Neill,Brian,O'Neill,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-01-05 19:48:51,injury_reports_2023.csv,3.0,T,MIN,Brian O'Neill,MIN,884,14
2023,REG,NE,5,00-0029672,T,Riley Reiff,Riley,Reiff,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-06 19:35:31,injury_reports_2023.csv,0.0,T,NE,Riley Reiff,NE,45,1
2023,REG,NE,6,00-0029672,T,Riley Reiff,Riley,Reiff,Knee,,Out,Knee,,Limited Participation in Practice,2023-10-13 18:27:28,injury_reports_2023.csv,3.0,T,NE,Riley Reiff,NE,45,1
2023,REG,NE,7,00-0029672,T,Riley Reiff,Riley,Reiff,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-20 19:39:59,injury_reports_2023.csv,3.0,T,NE,Riley Reiff,NE,45,1
2023,REG,NE,12,00-0029672,T,Riley Reiff,Riley,Reiff,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-24 20:39:18,injury_reports_2023.csv,0.0,T,NE,Riley Reiff,NE,45,1
2023,REG,NE,13,00-0029672,T,Riley Reiff,Riley,Reiff,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-01 20:35:18,injury_reports_2023.csv,0.0,T,NE,Riley Reiff,NE,45,1
2023,REG,NE,14,00-0029672,T,Riley Reiff,Riley,Reiff,Knee,,Out,Knee,,Limited Participation in Practice,2023-12-06 19:38:34,injury_reports_2023.csv,3.0,T,NE,Riley Reiff,NE,45,1
2023,REG,NO,5,00-0035242,C,Erik McCoy,Erik,McCoy,,,,Knee,,Full Participation in Practice,2023-10-06 19:37:04,injury_reports_2023.csv,0.0,C,NO,Erik McCoy,NO,1152,17
2023,REG,NO,13,00-0035242,C,Erik McCoy,Erik,McCoy,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-01 20:15:51,injury_reports_2023.csv,0.0,C,NO,Erik McCoy,NO,1152,17
2023,REG,NO,14,00-0035242,C,Erik McCoy,Erik,McCoy,,,,Shoulder,,Full Participation in Practice,2023-12-08 20:22:44,injury_reports_2023.csv,0.0,C,NO,Erik McCoy,NO,1152,17
2023,REG,NO,17,00-0035242,C,Erik McCoy,Erik,McCoy,,,,Foot,,Limited Participation in Practice,2023-12-29 20:02:19,injury_reports_2023.csv,0.0,C,NO,Erik McCoy,NO,1152,17
2023,REG,NO,18,00-0035242,C,Erik McCoy,Erik,McCoy,,,,Foot,,Full Participation in Practice,2024-01-05 20:08:11,injury_reports_2023.csv,0.0,C,NO,Erik McCoy,NO,1152,17
2023,REG,NO,5,00-0036930,T,Landon Young,Landon,Young,Hip,,Out,Hip,,Did Not Participate In Practice,2023-10-06 19:39:20,injury_reports_2023.csv,3.0,T,NO,Landon Young,NO,213,11
2023,REG,NO,6,00-0036930,T,Landon Young,Landon,Young,Hip,,Out,Hip,,Did Not Participate In Practice,2023-10-13 19:12:46,injury_reports_2023.csv,3.0,T,NO,Landon Young,NO,213,11
2023,REG,NO,7,00-0036930,T,Landon Young,Landon,Young,Hip,,Out,Hip,,Did Not Participate In Practice,2023-10-18 19:13:38,injury_reports_2023.csv,3.0,T,NO,Landon Young,NO,213,11
2023,REG,NO,8,00-0036930,T,Landon Young,Landon,Young,,,,Hip,,Full Participation in Practice,2023-10-27 19:07:22,injury_reports_2023.csv,0.0,T,NO,Landon Young,NO,213,11
2023,REG,NO,18,00-0036930,T,Landon Young,Landon,Young,Knee,,Out,Knee,,Did Not Participate In Practice,2024-01-05 20:08:45,injury_reports_2023.csv,3.0,T,NO,Landon Young,NO,213,11
2023,REG,NO,5,00-0030694,G,James Hurst,James,Hurst,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-06 19:40:51,injury_reports_2023.csv,0.0,G,NO,James Hurst,NO,931,15
