year,snap_counts_coverage,snap_counts_run_defense,player_game_count,snap_counts_dl_over_t,snap_counts_fs,snap_counts_pass_rush,grades_defense,grades_run_defense,grades_pass_rush_defense,grades_tackle,snap_counts_defense,snap_counts_dl_outside_t,snap_counts_slot,player,team_name,grades_coverage_defense,grades_defense_penalty,snap_counts_dl_a_gap,player_id,snap_counts_offball,position,snap_counts_dl,snap_counts_dl_b_gap,snap_counts_box,snap_counts_corner
2023,25,146,17,1,0,137,44.4,32.7,57.4,40.4,308,302,4,Derick Hall,SEA,63.5,85.7,0,98130,5,ED,303,0,0,1
2023,0,1,1,0,0,0,59.9,60.0,,,1,0,0,Kenny McIntosh,SEA,,60.0,0,99158,1,HB,0,0,0,0
2023,19,10,3,0,19,0,54.8,61.8,,46.3,29,0,2,Jerrick Reed II,SEA,53.7,73.3,0,101322,29,S,0,0,8,0
2023,518,335,14,0,2,30,84.1,80.0,90.8,62.1,883,21,421,Devon Witherspoon,SEA,79.7,64.0,0,101388,862,CB,21,0,91,348
2023,0,15,1,4,0,11,63.4,61.9,60.7,25.0,26,0,0,Mike Morris,SEA,,76.1,8,101421,0,DI,26,14,0,0
2023,802,374,19,0,701,18,67.8,84.6,52.4,67.2,1194,19,243,Tashaun Gipson Sr.,SF,63.8,53.0,0,7288,1175,S,19,0,216,15
2023,175,89,6,0,95,4,61.6,61.6,55.4,52.0,268,5,92,Logan Ryan,SF,60.9,81.1,0,7864,263,S,5,0,73,3
2023,4,1,1,0,0,0,45.1,60.0,,,5,0,5,Jason Verrett,SF,45.5,68.9,0,8660,5,CB,0,0,0,0
2023,1,199,15,202,0,461,78.4,52.7,86.5,49.1,661,11,0,Arik Armstead,SF,71.3,55.1,2,9450,1,DI,660,445,1,0
2023,10,175,19,5,0,303,46.8,55.8,54.5,36.6,488,470,0,Randy Gregory,SF,41.1,35.4,0,9493,11,ED,477,2,11,0
2023,0,25,2,6,0,26,33.8,30.8,56.4,21.1,51,1,0,T.Y. McGill,SF,,77.9,1,10156,0,DI,51,43,0,0
2023,3,1,1,0,4,0,60.5,60.0,,,4,0,0,Erik Harris,SF,60.0,71.2,0,10346,4,S,0,0,0,0
2023,4,226,19,76,0,545,74.9,51.4,86.5,62.4,775,6,0,Javon Hargrave,SF,62.4,47.7,21,10723,0,DI,775,672,0,0
2023,1,0,1,0,0,0,60.4,,,,1,0,0,Anthony Brown,SF,60.0,64.5,0,10823,1,CB,0,0,0,1
2023,1,176,17,16,0,294,60.7,47.4,60.4,61.4,471,453,0,Clelin Ferrell,SF,67.6,90.5,0,25955,0,ED,471,2,0,0
2023,3,159,20,76,0,292,53.1,42.2,65.1,53.3,454,0,0,Kevin Givens,SF,61.6,56.4,7,28308,0,DI,454,371,0,0
2023,28,11,6,0,31,0,64.7,65.0,,78.6,39,0,3,George Odum,SF,61.3,73.2,0,31342,39,S,0,0,4,0
2023,0,13,2,0,0,23,69.6,63.8,66.3,69.6,36,35,0,Austin Bryant,SF,,79.8,0,36248,0,ED,36,1,0,0
2023,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Charlie Woerner,SF,,60.0,0,42257,1,TE,0,0,0,0
2023,32,32,1,0,49,3,34.2,67.3,40.5,54.9,67,3,6,Tayler Hawkins,SF,36.2,78.8,0,42606,64,S,3,0,8,1
2023,4,324,20,9,0,694,92.2,76.4,92.3,37.1,1022,999,0,Nick Bosa,SF,65.8,46.9,0,42741,7,ED,1015,7,7,0
2023,2,1,1,0,0,0,89.9,60.0,,71.7,3,0,0,Curtis Robinson,SF,76.7,65.7,0,42871,3,LB,0,0,3,0
2023,784,363,20,0,0,1,84.7,67.2,39.4,71.7,1148,19,17,Charvarius Ward,SF,86.5,88.5,0,43034,1129,CB,19,0,70,1042
2023,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Ray-Ray McCloud III,SF,,60.0,0,47895,1,WR,0,0,0,0
2023,96,75,10,0,0,3,52.6,60.3,54.2,64.5,174,8,16,Demetrius Flannigan-Fowles,SF,49.2,76.9,0,49231,166,LB,8,0,149,0
2023,1,272,19,203,0,350,60.0,55.9,62.5,55.0,623,27,0,Sebastian Joseph-Day,SF,60.0,76.4,3,49935,0,DI,623,390,0,0
2023,233,181,18,0,0,19,58.9,57.5,50.9,75.5,433,22,70,Oren Burks,SF,60.9,80.4,0,50203,411,LB,22,0,338,3
2023,339,147,17,0,3,17,67.6,59.8,58.0,51.8,503,29,424,Isaiah Oliver,SF,70.9,17.5,0,50393,474,CB,29,0,34,12
2023,760,380,20,2,3,60,90.0,90.3,80.6,53.1,1200,25,77,Fred Warner,SF,83.3,69.5,1,51222,1172,LB,28,0,1082,10
2023,635,308,18,0,0,56,73.1,68.3,57.0,66.4,999,44,112,Dre Greenlaw,SF,79.5,9.3,0,51503,955,LB,44,0,835,8
2023,1,20,3,1,0,33,47.4,37.9,64.4,67.3,54,0,0,Kalia Davis,SF,59.8,78.1,2,55389,0,DI,54,51,0,0
2023,801,378,20,0,3,19,75.8,79.8,66.2,75.6,1198,30,418,Deommodore Lenoir,SF,74.3,54.2,0,55686,1168,CB,30,0,99,648
2023,419,154,16,0,0,0,61.5,56.1,,79.1,573,4,9,Ambry Thomas,SF,61.5,87.3,0,56058,569,CB,4,0,31,528
2023,15,303,19,13,0,573,74.7,63.5,74.5,48.6,891,870,1,Chase Young,SF,69.8,61.0,0,56436,6,ED,885,2,5,0
2023,2,181,20,116,0,361,53.8,35.6,71.9,69.7,544,5,0,Javon Kinlaw,SF,62.7,46.0,4,56834,1,DI,543,418,1,0
2023,0,18,6,0,0,36,59.8,68.6,51.5,74.0,54,54,0,Robert Beal Jr.,SF,60.0,81.4,0,57840,0,ED,54,0,0,0
2023,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Jordan Mason,SF,,60.0,0,62946,1,HB,0,0,0,0
2023,42,27,5,0,0,1,66.5,65.7,60.0,44.0,70,2,1,Samuel Womack III,SF,65.7,78.8,0,65771,68,CB,2,0,1,66
2023,2,42,8,1,0,155,62.6,38.9,64.1,75.3,199,194,0,Drake Jackson,SF,70.9,87.3,1,70839,1,ED,198,2,1,0
2023,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Brayden Willis,SF,,60.0,0,77917,1,TE,0,0,0,0
2023,384,178,10,0,343,15,70.5,77.1,76.3,79.1,577,22,69,Talanoa Hufanga,SF,66.3,50.6,0,83903,555,S,22,0,141,2
2023,44,17,10,0,0,1,29.4,47.2,59.1,28.0,62,1,17,Dee Winters,SF,29.4,74.3,0,99376,61,LB,1,0,43,0
2023,35,29,4,0,0,0,64.7,71.5,,79.0,64,0,0,Darrell Luter Jr.,SF,61.4,77.7,0,121428,64,CB,0,0,5,59
2023,371,167,12,0,389,8,73.4,72.7,56.9,72.8,546,11,65,Ji'Ayir Brown,SF,71.5,85.9,0,129767,535,S,11,0,78,2
2023,629,366,17,0,2,91,72.3,75.0,70.9,74.8,1086,94,94,Lavonte David,TB,68.6,35.2,0,7060,992,LB,94,0,878,18
2023,0,149,17,105,0,137,62.8,62.7,57.1,47.3,286,30,0,William Gholston,TB,62.1,61.5,3,7908,0,DI,286,148,0,0
2023,99,242,18,2,0,405,73.1,68.9,82.6,64.4,746,708,8,Shaquil Barrett,TB,42.9,35.9,0,9000,36,ED,710,0,27,1
2023,0,33,10,19,0,29,55.3,58.8,52.0,28.5,62,2,0,Patrick O'Connor,TB,,78.3,2,12005,0,DI,62,39,0,0
2023,344,111,13,0,245,0,63.6,40.4,,38.2,455,8,77,Dee Delaney,TB,67.9,83.4,0,31078,447,S,8,0,93,32
2023,15,27,11,0,0,39,75.7,78.4,71.2,60.1,81,76,0,Cam Gill,TB,54.4,80.1,0,33560,5,ED,76,0,5,0
2023,539,275,15,0,0,10,74.3,82.7,46.2,83.4,824,2,38,Jamel Dean,TB,72.5,63.5,0,34918,822,CB,2,0,62,722
2023,724,442,19,0,753,64,90.7,91.5,92.7,87.0,1230,47,155,Antoine Winfield Jr.,TB,84.0,87.9,0,42475,1183,S,47,0,252,23
2023,473,313,16,0,0,147,47.4,31.4,63.3,74.4,933,15,28,Devin White,TB,58.5,63.2,0,43089,918,LB,15,0,877,13
2023,65,172,18,21,0,209,59.4,53.4,60.0,61.6,446,409,4,Anthony Nelson,TB,63.7,74.8,0,48405,9,ED,437,7,5,0
2023,4,214,19,26,0,307,52.2,48.5,60.3,43.2,525,7,0,Greg Gaines,TB,58.8,59.7,198,48706,1,DI,524,293,1,0
2023,0,10,2,0,0,8,53.6,56.0,54.9,65.9,18,0,0,Deadrin Senat,TB,,74.8,6,48815,0,DI,18,12,0,0
2023,7,236,17,64,0,448,80.0,67.9,78.2,64.5,691,9,0,Vita Vea,TB,65.8,77.1,156,48956,1,DI,690,461,1,0
2023,349,245,16,0,204,21,46.5,65.8,45.4,73.5,615,49,96,Ryan Neal,TB,39.1,84.2,0,49132,566,S,49,0,245,21
2023,542,302,14,0,0,3,63.1,66.7,55.8,50.9,847,3,47,Carlton Davis III,TB,63.3,38.8,0,49335,844,CB,3,0,48,749
2023,1,70,10,56,0,97,40.4,29.5,59.5,42.9,168,12,0,Mike Greene,TB,67.1,47.2,1,56664,0,DI,168,99,0,0
2023,123,102,12,0,0,27,70.5,72.0,60.9,70.9,252,4,12,K.J. Britt,TB,64.4,79.8,0,57727,248,LB,4,0,230,6
2023,24,34,1,0,0,13,79.2,69.9,75.0,80.8,71,0,3,J.J. Russell,TB,67.8,77.4,0,57958,71,LB,0,0,68,0
2023,98,224,19,9,0,303,63.0,60.2,67.9,51.1,625,587,11,Joe Tryon-Shoyinka,TB,61.0,30.9,0,58272,28,ED,597,1,17,0
2023,7,11,1,0,0,0,43.5,64.5,,26.8,18,0,2,Derrek Pitts,TB,36.7,71.0,0,60785,18,CB,0,0,6,10
2023,574,295,17,0,36,1,50.4,71.7,60.0,58.2,870,9,95,Zyon McCollum,TB,46.3,64.2,0,66769,861,CB,9,0,66,664
2023,13,16,2,0,0,0,55.3,60.4,,76.5,29,0,2,Josh Hayes,TB,53.7,74.0,0,66798,29,CB,0,0,5,22
2023,1,233,18,234,0,366,52.3,42.2,60.4,32.9,600,126,0,Logan Hall,TB,61.4,87.7,6,76919,0,DI,600,234,0,0
2023,83,76,9,0,91,5,55.4,33.3,65.1,39.4,164,6,15,Kaevon Merriweather,TB,67.1,79.1,0,83257,158,S,6,0,48,4
2023,499,205,19,0,7,76,67.7,81.7,46.5,62.6,780,26,657,Christian Izien,TB,67.2,61.9,0,83360,754,CB,26,0,57,33
2023,11,7,6,1,0,27,63.2,66.9,71.4,49.8,45,40,0,Markees Watts,TB,55.9,0.0,0,84537,2,ED,43,2,2,0
2023,59,42,10,0,1,3,64.7,48.4,68.2,27.8,104,13,7,SirVocea Dennis,TB,72.6,78.8,0,99767,91,LB,13,0,83,0
2023,5,215,16,258,0,443,49.7,29.5,68.9,38.8,663,48,0,Calijah Kancey,TB,64.0,65.0,13,99822,5,DI,658,339,5,0
2023,34,214,19,33,0,342,60.8,66.5,56.0,45.5,590,515,5,Yaya Diaby,TB,60.6,65.3,0,122705,17,ED,573,25,12,0
2023,10,258,17,223,0,499,61.7,52.0,66.0,38.8,767,494,0,Denico Autry,TEN,68.7,54.2,1,8982,1,ED,766,48,1,0
2023,1,188,13,42,0,153,38.6,34.4,57.1,24.8,342,9,1,Kyle Peko,TEN,61.2,66.2,53,11027,1,DI,341,237,0,0
2023,1,144,12,6,0,125,54.0,49.0,66.0,66.4,270,0,0,Jaleel Johnson,TEN,60.0,61.0,45,11864,0,DI,270,219,0,0
2023,20,4,2,0,15,0,56.7,60.0,,26.6,24,1,4,Shyheim Carter,TEN,56.9,73.9,0,25451,23,S,1,0,4,0
2023,0,0,1,0,0,1,60.0,,60.0,,1,1,0,Dane Cruikshank,TEN,,65.6,0,25546,0,S,1,0,0,0
2023,510,327,14,0,0,3,57.6,69.3,76.7,60.5,840,9,4,Sean Murphy-Bunting,TEN,54.4,62.6,0,25891,831,CB,9,0,74,753
2023,16,8,2,0,0,0,82.5,61.7,,76.6,24,0,0,Kendall Sheffield,TEN,83.9,74.1,0,34105,24,CB,0,0,2,21
2023,2,35,7,0,0,39,89.6,66.3,89.3,50.3,76,76,0,Trevis Gipson,TEN,62.7,83.1,0,35241,0,ED,76,0,0,0
2023,487,307,13,0,349,13,68.1,60.6,60.5,65.6,807,9,115,K'Von Wallace,TEN,70.7,59.5,0,42467,798,S,9,0,326,8
2023,6,104,15,5,0,130,50.7,48.9,51.3,33.0,240,231,0,Rashad Weaver,TEN,62.8,87.9,0,42495,1,ED,239,3,1,0
2023,388,254,11,0,1,2,46.4,44.1,56.3,35.9,644,5,7,Kristian Fulton,TEN,46.9,87.0,0,42894,639,CB,5,0,42,589
2023,10,254,12,189,0,393,68.4,63.1,75.2,45.1,657,42,0,Jeffery Simmons,TEN,58.4,22.4,11,43742,8,DI,649,407,8,0
2023,0,25,4,9,0,44,49.6,43.6,58.9,69.6,69,0,0,Ross Blacklock,TEN,60.0,79.1,0,44526,0,DI,69,60,0,0
2023,89,316,17,1,0,435,64.6,64.2,62.6,67.3,840,779,20,Harold Landry III,TEN,57.8,75.8,0,48600,57,ED,783,3,37,0
2023,1,63,5,43,0,99,59.2,59.5,57.0,74.6,163,14,0,Marlon Davidson,TEN,60.0,82.4,0,48741,0,DI,163,106,0,0
2023,0,3,1,2,0,3,59.7,61.7,55.7,,6,0,0,Taylor Stallworth,TEN,,70.5,0,48935,0,DI,6,4,0,0
2023,608,434,17,0,6,59,64.7,73.7,46.8,60.3,1101,25,47,Azeez Al-Shaair,TEN,61.3,29.7,0,49792,1076,LB,25,0,1011,12
2023,17,234,17,42,0,476,69.4,60.1,73.0,65.0,727,646,0,Arden Key,TEN,61.8,44.0,5,50201,9,ED,718,25,9,0
2023,2,6,3,0,0,0,41.8,61.3,,,8,5,1,Luke Gifford,TEN,47.3,71.8,0,50675,3,LB,5,0,2,0
2023,328,130,15,0,245,17,63.0,70.2,76.1,80.2,475,8,60,Terrell Edmunds,TEN,60.3,6.7,0,51334,467,S,8,0,159,3
2023,505,353,13,0,279,9,67.5,71.1,48.3,71.5,867,3,297,Amani Hooker,TEN,65.0,87.6,0,51378,864,S,3,0,281,7
2023,76,36,8,0,55,1,60.3,76.0,59.1,84.4,113,3,24,Mike Brown,TEN,58.7,0.0,0,56054,110,S,3,0,29,2
2023,211,148,11,0,1,1,44.2,30.1,68.5,66.8,360,7,3,Tre Avery,TEN,46.2,84.7,0,56146,353,CB,7,0,22,327
2023,433,240,15,0,274,27,56.0,66.1,53.8,79.3,700,5,198,Elijah Molden,TEN,52.4,84.7,0,56290,695,S,5,0,222,1
2023,0,75,6,1,0,38,59.1,65.0,50.1,72.9,113,0,0,Quinton Bohanna,TEN,,33.6,36,56673,0,DI,113,76,0,0
2023,0,0,1,3,0,4,55.0,,55.3,,4,0,0,Jayden Peevy,TEN,,68.9,0,56876,0,DI,4,1,0,0
2023,290,316,14,0,0,22,71.2,72.9,77.4,75.0,628,8,26,Jack Gibbens,TEN,61.3,83.3,0,57662,620,LB,8,0,593,1
2023,0,2,1,0,1,0,64.1,60.6,,75.2,2,0,0,Matthew Jackson,TEN,,63.4,0,57797,2,S,0,0,1,0
2023,27,19,3,0,0,2,67.5,70.0,56.1,63.0,48,2,3,Garret Wallow,TEN,62.6,73.9,0,60761,46,LB,2,0,43,0
2023,0,58,5,1,0,49,66.0,64.2,61.5,44.5,107,0,0,Keondre Coburn,TEN,,81.3,28,76928,0,DI,107,78,0,0
2023,0,5,1,0,0,0,33.2,43.9,,75.9,5,0,0,Chance Campbell,TEN,,69.6,0,81295,5,LB,0,0,5,0
2023,542,354,15,0,5,38,71.3,62.0,70.0,54.4,934,6,585,Roger McCreary,TEN,72.2,63.8,0,83176,928,CB,6,0,120,218
2023,43,45,3,0,0,2,76.9,69.1,56.5,61.2,90,1,6,Otis Reese IV,TEN,75.6,75.5,0,83219,89,LB,1,0,81,2
2023,231,114,9,0,0,5,59.7,65.2,80.9,52.7,350,0,134,Eric Garror,TEN,58.1,31.6,0,83274,350,CB,0,0,21,195
2023,0,59,7,60,0,42,47.5,42.7,55.4,27.2,101,12,0,TK McLendon Jr.,TEN,60.0,79.9,0,150239,0,DI,101,29,0,0
2023,0,2,2,0,0,2,57.8,60.0,57.9,,4,4,0,Caleb Murphy,TEN,,71.7,0,169634,0,ED,4,0,0,0
2023,2,1,2,0,1,0,61.3,60.0,,,3,0,0,Anthony Kendall,TEN,60.5,65.3,0,169860,3,S,0,0,1,1
2023,173,164,9,0,0,12,55.7,72.2,75.3,67.6,349,4,7,David Mayo,WAS,38.3,82.5,0,9602,345,LB,4,0,337,1
2023,2,33,5,7,0,63,44.0,25.9,71.8,71.7,98,73,0,Efe Obada,WAS,64.4,83.2,1,10235,1,ED,97,16,0,1
2023,627,392,15,0,0,1,83.1,78.1,56.2,86.0,1020,3,28,Kendall Fuller,WAS,82.8,68.1,0,10718,1017,CB,3,0,37,952
2023,3,325,16,248,0,539,59.7,37.9,77.6,46.5,867,17,0,Jonathan Allen,WAS,61.8,69.4,28,11772,4,DI,863,570,4,0
2023,0,1,1,0,0,0,60.1,60.0,,,1,1,0,Jabril Cox,WAS,,65.6,0,30669,0,LB,1,0,0,0
2023,1,56,7,14,0,56,64.8,61.4,61.2,39.2,113,1,0,Abdullah Anderson,WAS,61.8,81.1,19,32708,0,DI,113,79,0,0
2023,10,193,16,3,0,291,52.1,51.7,54.0,47.4,494,490,0,Casey Toohill,WAS,49.6,90.8,0,38472,0,ED,494,1,0,0
2023,15,18,1,0,0,0,64.7,65.3,,75.4,33,0,1,Christian Holmes,WAS,63.1,75.9,0,43393,33,CB,0,0,0,32
2023,0,3,2,0,0,0,30.0,60.0,,,3,1,0,De'Jon Harris,WAS,,65.3,0,43858,2,LB,1,0,2,0
2023,66,54,5,0,52,0,49.6,66.9,,79.2,120,1,18,Terrell Burgess,WAS,44.4,78.4,0,45255,119,S,1,0,46,3
2023,4,168,13,13,0,246,58.6,61.4,50.0,29.2,418,403,0,James Smith-Williams,WAS,69.3,75.5,0,48455,0,ED,418,2,0,0
2023,3,346,17,293,0,575,61.2,58.7,57.1,30.5,924,32,0,Daron Payne,WAS,69.6,56.9,38,48698,0,DI,924,561,0,0
2023,193,187,13,0,0,25,64.6,63.8,67.0,71.3,405,40,80,Khaleke Hudson,WAS,61.8,79.8,0,49073,365,LB,40,0,274,11
2023,151,53,8,0,1,4,49.0,57.9,52.7,54.4,208,4,178,Danny Johnson,WAS,48.0,81.4,0,49379,204,CB,4,0,12,13
2023,0,17,1,1,0,11,51.7,54.0,53.5,66.8,28,12,0,Benning Potoa'e,WAS,,77.1,2,50195,0,DI,28,13,0,0
2023,453,357,13,0,2,34,53.9,43.9,61.1,82.9,844,25,48,Cody Barton,WAS,66.2,17.4,0,50727,819,LB,25,0,765,4
2023,39,24,1,0,50,0,59.7,60.8,,52.1,63,0,3,Sean Chandler,WAS,59.0,78.2,0,51315,63,S,0,0,10,0
2023,193,130,5,0,193,5,61.1,66.9,51.5,47.9,328,5,42,Darrick Forrest,WAS,58.4,83.7,0,55087,323,S,5,0,84,4
2023,11,10,1,0,0,0,29.4,48.8,,27.5,21,0,1,Tariq Castro-Fields,WAS,29.2,74.5,0,55689,21,CB,0,0,0,20
2023,638,429,16,0,422,21,66.6,63.1,49.5,67.9,1088,45,166,Kamren Curl,WAS,67.8,86.5,0,55800,1043,S,45,0,428,27
2023,639,413,16,0,1,11,59.9,75.1,77.2,58.0,1063,19,332,Benjamin St-Juste,WAS,56.4,29.8,0,56061,1044,CB,19,0,109,602
2023,1,45,5,0,0,41,59.3,61.0,53.7,75.5,87,87,0,Jalen Harris,WAS,61.5,83.6,0,56321,0,ED,87,0,0,0
2023,3,75,9,1,0,93,52.6,48.3,52.2,50.2,171,170,0,Andre Jones Jr.,WAS,64.3,86.4,0,56395,0,ED,171,0,0,0
2023,0,106,10,9,0,96,42.7,32.2,66.5,55.3,202,4,0,Phidarian Mathis,WAS,60.0,83.6,12,56504,0,DI,202,177,0,0
2023,385,296,13,0,0,61,67.6,76.1,71.6,77.6,742,43,80,Jamin Davis,WAS,56.5,59.1,0,57905,699,LB,43,0,589,30
2023,0,191,17,2,0,164,39.5,33.8,56.7,42.0,355,0,0,John Ridgeway,WAS,60.0,86.1,180,66694,0,DI,355,173,0,0
2023,4,122,9,3,0,155,56.9,57.4,53.4,51.9,281,276,0,KJ Henry,WAS,62.1,88.5,0,76808,0,ED,281,2,0,0
2023,233,116,12,0,77,16,65.4,66.4,90.7,51.5,365,14,191,Quan Martin,WAS,58.8,82.6,0,83236,351,S,14,0,78,5
2023,525,305,15,0,543,5,62.7,71.2,62.5,48.0,835,3,129,Percy Butler,WAS,58.0,90.1,0,83271,832,S,3,0,155,5
2023,14,5,3,0,0,1,43.0,63.9,60.0,81.7,20,0,17,Kyu Blu Kelly,WAS,39.1,81.7,0,100375,20,CB,0,0,0,2
2023,318,163,14,0,0,1,50.9,28.4,60.0,41.9,482,4,17,Emmanuel Forbes,WAS,57.6,38.6,0,124166,478,CB,4,0,18,443
2023,0,0,1,0,0,1,58.9,,58.5,,1,1,0,Joshua Pryor,WAS,,67.0,0,153400,0,ED,1,0,0,0
2023,5,10,1,0,0,0,55.3,46.2,,23.2,15,0,0,Nick Whiteside,WAS,64.6,71.9,0,169772,15,CB,0,0,2,13
