year,player_game_count,snap_counts_ce,snap_counts_rt,snap_counts_te,snap_counts_rg,snap_counts_pass_block,snap_counts_pass_play,snap_counts_block,grades_run_block,player,team_name,grades_offense,player_id,grades_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_offense,position
2014,2,0,0,0,0,8,26,11,60.0,Jonathan Dwyer,ARZ,51.7,5711,73.5,3,0,0,47,HB
2014,2,0,0,0,0,5,5,9,56.9,Earl Watford,ARZ,59.8,7898,78.3,4,0,9,9,G
2014,3,0,0,0,0,0,11,7,60.0,Logan Thomas,ARZ,57.9,8755,,7,0,0,18,QB
2015,18,0,0,0,0,729,729,1193,74.1,Jared Veldheer,ARZ,80.1,5594,79.0,464,1193,0,1193,T
2015,17,1112,0,0,0,687,687,1112,60.0,Lyle Sendlein,ARZ,61.9,4062,62.4,425,0,0,1112,C
2015,16,0,1103,0,0,670,670,1103,79.1,Bobby Massie,ARZ,70.1,7112,61.8,433,0,0,1103,T
2015,15,0,0,0,0,587,587,938,80.3,Mike Iupati,ARZ,80.2,5542,67.6,351,0,938,938,G
2015,12,0,0,0,609,478,478,802,56.7,Ted Larsen,ARZ,53.3,5728,48.1,324,0,193,802,G
2015,11,0,0,0,616,365,365,635,61.4,Jonathan Cooper,ARZ,63.7,7788,63.3,270,0,19,635,G
2015,16,0,0,632,0,86,412,438,63.8,Darren Fells,ARZ,67.9,8549,61.0,352,0,0,764,TE
2015,18,0,0,0,0,1,707,437,60.3,Carson Palmer,ARZ,86.1,1317,61.3,436,0,0,1161,QB
2015,18,0,0,59,0,9,696,417,86.8,Larry Fitzgerald,ARZ,89.4,1724,79.7,408,0,0,1104,WR
2015,17,0,0,598,0,65,293,385,81.1,Jermaine Gresham,ARZ,73.4,5546,64.0,320,0,0,613,TE
2015,17,0,0,0,0,2,632,304,64.0,John Brown,ARZ,78.7,8726,73.7,302,0,0,938,WR
2015,17,0,0,2,0,2,525,239,71.3,Michael Floyd,ARZ,80.0,7019,71.1,237,0,0,762,WR
2015,6,0,122,0,0,108,108,197,74.9,Earl Watford,ARZ,62.3,7898,43.3,89,0,75,197,G
2015,12,113,0,17,0,58,60,153,71.6,A.Q. Shipley,ARZ,74.7,5150,78.3,95,0,0,155,C
2015,16,0,0,169,0,13,54,137,60.3,Troy Niklas,ARZ,65.6,8687,60.3,124,0,0,178,TE
2015,18,0,0,23,0,5,177,116,84.5,Jaron Brown,ARZ,62.7,8128,84.2,111,0,0,288,WR
2015,18,0,0,1,0,52,353,70,60.0,David Johnson,ARZ,71.5,9519,59.8,18,0,0,527,HB
2015,11,0,0,0,0,25,41,44,58.2,Stepfan Taylor,ARZ,57.2,7922,90.5,19,0,0,77,HB
2015,13,0,0,0,0,0,128,40,72.3,J.J. Nelson,ARZ,82.3,9592,,40,0,0,170,WR
2015,11,0,0,0,0,29,155,36,73.5,Chris Johnson,ARZ,47.4,4338,59.3,7,0,0,364,HB
2015,12,0,0,0,0,31,168,35,75.9,Andre Ellington,ARZ,66.2,7968,41.7,4,0,0,222,HB
2015,5,0,0,1,0,7,7,33,55.8,Bradley Sowell,ARZ,62.9,7693,81.9,26,32,0,33,T
2015,7,0,0,0,0,0,29,23,60.0,Drew Stanton,ARZ,62.2,3659,,23,0,0,65,QB
2015,5,0,0,0,0,6,21,10,60.0,Kerwynn Williams,ARZ,57.5,8013,82.1,4,0,0,52,HB
2015,8,0,0,0,0,0,14,7,83.5,Brittan Golden,ARZ,58.7,7481,,7,0,0,21,WR
2016,16,1148,0,0,0,748,748,1148,70.0,A.Q. Shipley,ARZ,71.9,5150,75.6,400,0,0,1148,C
2016,15,0,0,0,0,691,691,1035,68.6,Mike Iupati,ARZ,69.8,5542,66.2,344,0,1034,1035,G
2016,13,0,750,0,0,599,599,922,75.6,D.J. Humphries,ARZ,68.3,9457,61.8,323,171,0,922,T
2016,13,0,189,0,598,498,498,788,56.2,Earl Watford,ARZ,49.6,7898,38.2,290,0,0,788,G
2016,14,0,0,0,142,418,418,647,62.0,John Wetzel,ARZ,58.9,8088,53.3,229,397,107,647,T
2016,8,0,0,0,0,364,364,578,71.8,Jared Veldheer,ARZ,76.5,5594,78.0,214,577,0,578,T
2016,16,0,0,746,0,120,482,473,66.5,Jermaine Gresham,ARZ,63.8,5546,49.3,353,0,0,835,TE
2016,16,0,0,42,0,8,703,357,86.3,Larry Fitzgerald,ARZ,83.3,1724,75.1,349,0,0,1052,WR
2016,15,0,0,0,0,1,695,341,61.1,Carson Palmer,ARZ,73.4,1317,60.9,340,0,0,1045,QB
2016,3,0,212,0,0,146,146,212,70.9,Ulrick John,ARZ,52.0,8866,31.5,66,0,0,212,T
2016,14,0,0,303,0,38,207,202,68.5,Darren Fells,ARZ,63.0,8549,80.1,164,0,0,371,TE
2016,4,0,0,0,199,126,126,199,83.1,Evan Mathis,ARZ,78.0,2296,57.3,73,0,0,199,G
2016,15,0,0,0,0,0,426,167,71.0,John Brown,ARZ,71.4,8726,,167,0,0,594,WR
2016,5,3,0,0,117,72,72,122,56.6,Evan Boehm,ARZ,57.5,10762,68.2,50,0,0,122,C
2016,16,0,0,0,0,89,638,114,72.2,David Johnson,ARZ,79.9,9519,71.0,25,0,0,964,HB
2016,15,0,0,0,0,0,364,104,70.1,J.J. Nelson,ARZ,69.5,9592,,104,0,0,472,WR
2016,3,0,0,0,95,71,71,99,56.5,Taylor Boggs,ARZ,48.7,6727,30.1,28,0,4,99,G
2016,7,0,0,5,0,2,119,74,69.6,Jaron Brown,ARZ,66.1,8128,85.3,72,0,0,191,WR
2016,5,0,0,0,0,0,53,50,60.0,Drew Stanton,ARZ,47.0,3659,,50,0,0,106,QB
2016,9,0,0,7,0,0,109,46,76.7,Brittan Golden,ARZ,58.0,7481,,46,0,0,155,WR
2016,3,0,0,61,0,2,21,44,60.7,Troy Niklas,ARZ,47.0,8687,72.1,42,0,0,63,TE
2016,9,0,0,51,0,4,20,36,64.5,Hakeem Valles,ARZ,32.4,10960,73.4,32,0,0,52,TE
2016,16,0,0,0,0,16,105,27,55.9,Andre Ellington,ARZ,64.8,7968,73.3,11,0,0,150,HB
2016,3,0,0,8,0,0,15,25,73.3,Jeremy Ross,ARZ,81.2,6476,,25,0,0,40,WR
2016,5,0,0,22,0,2,16,17,55.5,Ifeanyi Momah,ARZ,52.4,8557,0.0,15,0,0,31,TE
2016,2,0,0,1,0,4,5,9,68.6,Cole Toner,ARZ,69.9,10804,75.8,5,0,6,10,G
2016,4,0,0,1,0,2,2,7,60.1,Stepfan Taylor,ARZ,65.1,7922,17.7,5,0,0,11,HB
2016,4,0,0,0,0,7,17,7,,Chris Johnson,ARZ,57.2,4338,26.2,0,0,0,42,HB
2016,1,0,0,0,0,4,4,6,59.4,Givens Price,ARZ,62.5,10958,79.1,2,6,0,6,T
2016,6,0,0,0,0,4,27,6,60.0,Kerwynn Williams,ARZ,62.0,8013,76.6,2,0,0,50,HB
2016,1,0,0,0,0,0,0,1,60.0,Chandler Catanzaro,ARZ,60.0,9140,,1,0,0,1,K
2016,1,0,0,0,0,0,0,1,60.0,Calais Campbell,ARZ,60.0,4364,,1,0,0,1,DI
2016,1,0,0,0,0,0,0,1,60.0,Kameron Canaday,ARZ,60.0,10949,,1,0,0,1,LS
2017,16,1120,0,0,0,713,713,1120,54.3,A.Q. Shipley,ARZ,61.3,5150,77.9,407,0,0,1120,C
2017,13,0,481,0,0,609,609,916,69.5,John Wetzel,ARZ,59.7,8088,48.1,307,435,0,916,T
2017,13,0,635,0,0,581,581,895,60.8,Jared Veldheer,ARZ,62.3,5594,62.5,314,260,0,895,T
2017,14,0,0,0,0,533,533,874,51.7,Alex Boone,ARZ,55.9,5372,61.1,341,0,874,874,G
2017,10,0,0,0,531,377,377,611,49.4,Earl Watford,ARZ,50.9,7898,51.5,234,0,80,611,G
2017,10,0,0,0,585,392,392,588,69.1,Evan Boehm,ARZ,61.8,10762,48.8,196,0,0,588,G
2017,14,0,0,675,0,102,437,414,68.8,Jermaine Gresham,ARZ,62.8,5546,55.5,312,0,0,749,TE
2017,16,0,0,61,0,3,702,371,71.4,Larry Fitzgerald,ARZ,80.0,1724,74.5,368,0,0,1070,WR
2017,7,0,4,16,0,197,198,326,58.9,Will Holden,ARZ,55.6,11912,45.6,129,221,86,327,T
2017,15,0,0,398,0,45,192,267,52.4,Troy Niklas,ARZ,59.1,8687,56.0,222,0,0,414,TE
2017,16,0,0,21,0,3,569,252,66.2,Jaron Brown,ARZ,59.4,8128,42.1,249,0,0,818,WR
2017,5,0,0,0,0,104,104,204,86.1,D.J. Humphries,ARZ,81.7,9457,66.0,100,204,0,204,T
2017,10,0,0,2,0,0,340,149,41.9,John Brown,ARZ,58.0,8726,,149,0,0,490,WR
2017,16,0,0,2,0,0,386,148,65.2,J.J. Nelson,ARZ,59.0,9592,,148,0,0,537,WR
2017,7,0,0,0,0,0,312,133,60.5,Carson Palmer,ARZ,65.3,1317,,133,0,0,459,QB
2017,5,0,0,0,0,0,182,129,60.0,Drew Stanton,ARZ,54.3,3659,,129,0,0,319,QB
2017,5,0,0,0,0,0,219,114,60.0,Blaine Gabbert,ARZ,45.4,6162,,114,0,0,342,QB
2017,1,0,0,0,0,52,52,70,77.3,Mike Iupati,ARZ,64.7,5542,38.1,18,0,70,70,G
2017,8,0,0,95,0,0,70,63,54.7,Ricky Seals-Jones,ARZ,80.7,12020,,63,0,0,133,TE
2017,14,0,0,0,0,14,41,37,67.0,Elijhaa Penny,ARZ,68.5,11300,75.7,23,0,0,96,HB
2017,10,0,0,0,0,20,124,34,69.8,Adrian Peterson,ARZ,51.8,3623,21.5,14,0,0,300,HB
2017,16,0,0,0,0,26,110,34,60.0,Kerwynn Williams,ARZ,63.6,8013,43.2,8,0,0,240,HB
2017,9,0,0,45,0,0,19,30,47.8,Ifeanyi Momah,ARZ,48.9,8557,,30,0,0,49,TE
2017,7,0,0,0,0,22,127,27,60.0,D.J. Foster,ARZ,65.8,11214,77.2,5,0,0,138,HB
2017,6,0,0,1,0,0,72,24,63.0,Chad Williams,ARZ,60.9,11853,,24,0,0,98,WR
2017,4,0,0,0,0,9,55,13,60.0,Chris Johnson,ARZ,58.4,4338,35.4,4,0,0,107,HB
2017,1,0,0,0,0,10,10,10,,Daniel Munyer,ARZ,63.0,10174,68.3,0,0,10,10,C
2017,9,0,0,0,0,0,65,9,36.4,Brittan Golden,ARZ,47.9,7481,,9,0,0,74,WR
2017,2,0,0,8,0,0,0,8,52.6,Khalif Barnes,ARZ,49.6,2269,,8,0,0,8,T
2017,2,0,0,12,0,0,5,7,60.4,Gabe Holmes,ARZ,34.6,9980,,7,0,0,12,TE
2017,1,0,0,0,0,3,34,4,72.4,David Johnson,ARZ,40.9,9519,46.0,1,0,0,46,HB
2017,1,0,0,0,3,0,0,3,59.9,Vinston Painter,ARZ,60.0,7955,,3,0,0,3,T
2017,1,0,0,0,1,0,0,1,60.0,Max Tuerk,ARZ,60.0,10700,,1,0,0,1,C
2017,1,0,0,0,0,0,0,1,60.0,C.J. Goodwin,ARZ,60.0,9243,,1,0,0,1,CB
2018,16,942,0,0,0,596,596,942,59.5,Mason Cole,ARZ,53.6,45547,41.9,346,0,0,942,C
2018,9,0,0,2,0,342,342,522,74.9,D.J. Humphries,ARZ,70.1,9457,62.9,180,520,0,522,T
2018,10,0,0,0,0,285,285,477,73.8,Mike Iupati,ARZ,65.7,5542,47.5,192,0,477,477,G
2018,7,0,0,0,407,257,257,407,57.1,Oday Aboushi,ARZ,63.7,7923,77.8,150,0,0,407,G
2018,10,0,383,5,0,243,243,388,51.9,Joe Barksdale,ARZ,62.6,6244,75.4,145,0,0,388,T
2018,6,0,0,0,0,209,209,349,57.2,Korey Cunningham,ARZ,60.4,38555,57.7,140,349,0,349,T
2018,7,0,0,0,343,213,213,343,51.3,Justin Pugh,ARZ,53.1,7800,52.1,130,0,0,343,G
2018,8,0,195,1,66,223,223,339,65.3,John Wetzel,ARZ,57.1,8088,49.2,116,1,76,339,T
2018,16,0,0,26,0,0,561,311,61.5,Larry Fitzgerald,ARZ,73.2,1724,,311,0,0,872,WR
2018,13,0,0,392,0,82,200,299,51.3,Jermaine Gresham,ARZ,49.7,5546,79.8,217,1,0,417,TE
2018,14,0,0,0,0,0,482,290,60.1,Josh Rosen,ARZ,49.1,35460,,290,0,0,781,QB
2018,5,0,0,0,0,190,190,282,51.2,Colby Gossett,ARZ,46.0,46673,45.6,92,0,282,282,G
2018,12,0,0,8,0,0,364,175,55.1,Christian Kirk,ARZ,70.3,47546,,175,0,0,542,WR
2018,15,0,1,224,0,19,406,149,50.5,Ricky Seals-Jones,ARZ,52.8,12020,83.6,130,0,0,536,TE
2018,3,0,0,0,47,85,85,147,65.4,Jeremy Vujnovich,ARZ,56.8,8928,28.7,62,0,100,147,G
2018,4,0,75,1,0,89,89,147,50.4,Will Holden,ARZ,45.7,11912,42.8,58,71,0,147,T
2018,10,0,0,0,0,1,299,131,58.1,Chad Williams,ARZ,53.7,11853,65.7,130,0,0,430,WR
2018,9,0,0,5,0,1,233,111,81.0,Trent Sherfield,ARZ,58.1,48021,66.2,110,0,0,343,WR
2018,16,0,0,2,0,80,463,104,59.4,David Johnson,ARZ,64.1,9519,71.4,24,0,0,749,HB
2018,8,0,0,115,0,17,51,96,59.0,John Phillips,ARZ,63.1,5132,69.3,79,0,0,130,TE
2018,3,0,0,0,79,61,61,86,41.2,Daniel Munyer,ARZ,38.9,10174,47.3,25,0,7,86,G
2018,14,0,0,0,0,0,139,70,65.7,J.J. Nelson,ARZ,48.9,9592,,70,0,0,213,WR
2018,16,0,0,0,0,2,12,63,66.1,Derrick Coleman,ARZ,67.8,7377,77.9,61,0,0,75,FB
2018,8,0,0,74,0,9,28,62,56.7,Gabe Holmes,ARZ,53.6,9980,77.5,53,0,0,81,TE
2018,7,0,0,72,0,7,33,62,52.8,Darrell Daniels,ARZ,46.9,12122,64.6,55,0,0,88,TE
2018,3,0,0,0,0,0,92,42,60.0,Sam Bradford,ARZ,41.4,5526,,42,0,0,135,QB
2018,3,0,0,2,0,0,57,21,61.4,Jalen Tolliver,ARZ,57.9,66933,,21,0,0,78,WR
2018,16,0,0,0,0,14,135,15,60.0,Chase Edmonds,ARZ,60.5,45851,49.7,1,0,0,199,HB
2018,2,0,0,0,0,0,22,4,60.0,Mike Glennon,ARZ,57.5,7854,,4,0,0,26,QB
2018,2,0,0,0,0,0,3,3,60.0,Pharoh Cooper,ARZ,57.1,10751,,3,0,0,6,WR
2018,1,0,0,1,0,0,2,3,55.6,Malachi Dupre,ARZ,54.7,12002,,3,0,0,5,WR
2018,1,0,0,2,0,0,0,2,59.9,Blaine Clausell,ARZ,60.0,9860,,2,0,0,2,TE
2018,1,0,0,0,0,0,0,1,60.0,Dennis Gardeck,ARZ,60.0,66928,,1,0,0,1,LB
2018,1,0,0,0,0,0,0,1,60.0,Gerald Hodges,ARZ,60.0,7902,,1,0,0,1,LB
2018,1,0,0,0,0,0,0,1,60.0,Andy Lee,ARZ,60.0,1906,,1,0,0,1,P
2018,1,0,1,0,0,0,0,1,60.0,Zack Golditch,ARZ,60.0,46885,,1,0,0,1,T
2018,1,0,0,0,0,0,0,1,60.0,Aaron Brewer,ARZ,60.0,7301,,1,0,0,1,LS
2018,1,0,0,0,0,0,0,1,60.0,Haason Reddick,ARZ,60.0,11768,,1,0,0,1,LB
2018,1,0,0,0,0,0,0,1,60.0,Ezekiel Turner,ARZ,60.0,49167,,1,0,0,1,LB
2018,1,0,0,0,0,0,0,1,60.0,Rudy Ford,ARZ,60.0,11963,,1,0,0,1,S
2018,1,0,0,0,0,0,0,1,60.0,Joe Walker,ARZ,60.0,10885,,1,0,0,1,LB
2018,7,0,0,0,0,0,18,1,60.0,T.J. Logan,ARZ,59.9,11935,,1,0,0,21,HB
2019,16,0,0,6,0,677,677,1046,52.3,D.J. Humphries,ARZ,64.5,9457,76.3,369,1039,1,1046,T
2019,16,1041,0,0,0,675,675,1041,50.7,A.Q. Shipley,ARZ,57.6,5150,71.0,366,0,0,1041,C
2019,16,0,123,0,1,665,665,1022,55.1,Justin Pugh,ARZ,66.8,7800,82.2,357,0,898,1022,G
2019,16,0,1,0,1000,647,647,1001,52.2,J.R. Sweezy,ARZ,61.6,7209,71.0,354,0,0,1001,G
2019,14,0,841,3,0,537,537,844,54.2,Justin Murray,ARZ,62.9,11022,67.3,307,0,0,844,T
2019,16,0,1,361,0,61,242,309,84.7,Maxx Williams,ARZ,79.1,9488,82.1,248,1,0,490,TE
2019,16,0,0,0,0,0,663,282,60.4,Kyler Murray,ARZ,64.2,38334,,282,0,0,1008,QB
2019,16,0,0,7,0,5,619,272,46.2,Larry Fitzgerald,ARZ,70.3,1724,64.4,267,0,0,886,WR
2019,13,0,0,0,0,1,539,243,47.5,Christian Kirk,ARZ,62.5,47546,66.2,242,0,0,791,WR
2019,9,7,0,4,47,129,134,206,59.1,Mason Cole,ARZ,58.4,45547,63.3,77,1,149,211,T
2019,15,0,1,242,0,26,226,196,64.3,Charles Clay,ARZ,64.7,6326,54.1,170,2,0,396,TE
2019,11,0,0,0,0,0,326,128,64.7,Damiere Byrd,ARZ,64.4,9964,,128,0,0,454,WR
2019,14,0,0,2,0,74,397,120,55.2,Kenyan Drake,ARZ,71.2,10707,56.0,46,0,0,614,HB
2019,10,0,0,0,0,0,256,113,60.9,KeeSean Johnson,ARZ,53.5,39587,,113,0,0,370,WR
2019,15,0,0,2,0,0,152,106,71.1,Trent Sherfield,ARZ,52.2,48021,,106,0,0,258,WR
2019,13,0,0,2,0,54,297,94,54.0,David Johnson,ARZ,72.2,9519,64.3,40,0,0,436,HB
2019,2,0,81,0,0,59,59,81,39.1,Jordan Mills,ARZ,38.0,7945,33.4,22,0,0,81,T
2019,13,0,0,0,0,1,167,66,85.4,Pharoh Cooper,ARZ,70.3,10751,65.6,65,0,0,234,WR
2019,14,0,0,0,0,0,103,50,55.6,Andy Isabella,ARZ,64.2,47448,,50,0,0,157,WR
2019,10,0,0,0,0,25,131,41,57.4,Chase Edmonds,ARZ,69.7,45851,74.5,16,0,0,208,HB
2019,8,0,0,38,0,1,11,39,53.9,Darrell Daniels,ARZ,49.1,12122,63.8,38,0,0,49,TE
2019,5,0,0,48,0,2,74,32,46.7,Dan Arnold,ARZ,71.7,51842,70.2,30,2,0,104,TE
2019,3,0,0,0,0,0,15,20,60.0,Brett Hundley,ARZ,80.4,9580,,20,0,0,40,QB
2019,2,0,0,0,0,0,26,5,82.7,Michael Crabtree,ARZ,56.7,4933,,5,0,0,31,WR
2019,2,0,0,1,0,2,2,3,60.0,Joshua Miles,ARZ,60.4,29038,71.2,1,2,0,3,T
2019,2,0,0,0,0,1,1,2,60.0,Joe Walker,ARZ,60.0,10885,62.7,1,0,0,2,LB
2019,2,0,0,0,0,1,1,2,60.0,Chris Banjo,ARZ,60.0,8419,63.8,1,0,0,2,S
2019,2,0,0,0,0,1,1,2,60.0,Aaron Brewer,ARZ,60.0,7301,61.5,1,0,0,2,LS
2019,1,0,0,0,0,1,1,2,60.0,Alfred Morris,ARZ,64.1,7165,68.8,1,0,0,3,HB
2019,2,0,0,0,0,1,1,2,60.0,Dennis Gardeck,ARZ,60.0,66928,62.7,1,0,0,2,LB
2019,2,0,0,0,0,0,1,1,60.0,Charles Washington,ARZ,58.5,11137,,1,0,0,2,S
2019,2,0,0,0,0,0,1,1,60.0,Ezekiel Turner,ARZ,56.0,49167,,1,0,0,2,LB
2019,2,0,0,0,0,0,1,1,60.0,Andy Lee,ARZ,74.2,1906,,1,0,0,2,P
2020,16,0,0,2,0,695,695,1129,90.8,D.J. Humphries,ARZ,88.3,9457,79.9,434,1127,0,1129,T
2020,16,0,1121,3,1,693,693,1126,59.0,Kelvin Beachum,ARZ,69.0,7229,76.8,433,1,0,1126,T
2020,15,0,0,0,0,593,593,958,62.7,Justin Pugh,ARZ,64.8,7800,74.4,365,0,958,958,G
2020,14,913,0,0,0,563,563,913,62.9,Mason Cole,ARZ,54.4,45547,46.1,350,0,0,913,C
2020,12,0,0,1,607,396,396,643,51.3,J.R. Sweezy,ARZ,52.5,7209,52.5,247,0,35,643,G
2020,13,0,2,7,522,362,362,602,45.6,Justin Murray,ARZ,56.7,11022,73.7,240,0,71,602,G
2020,16,0,0,0,0,0,664,378,55.5,DeAndre Hopkins,ARZ,87.1,7808,,378,0,0,1043,WR
2020,16,0,0,0,0,0,674,344,60.6,Kyler Murray,ARZ,82.8,38334,,344,0,0,1102,QB
2020,13,0,0,0,0,4,475,274,45.3,Larry Fitzgerald,ARZ,59.6,1724,69.5,270,0,0,745,WR
2020,12,0,2,248,0,49,156,259,55.3,Darrell Daniels,ARZ,59.1,12122,77.0,210,1,0,366,TE
2020,14,0,0,0,0,0,540,238,42.2,Christian Kirk,ARZ,62.3,47546,,238,0,0,781,WR
2020,5,217,0,0,0,132,132,217,48.2,Lamont Gaillard,ARZ,48.1,46618,54.4,85,0,0,217,C
2020,9,0,1,244,0,41,149,217,70.5,Maxx Williams,ARZ,67.7,9488,41.4,176,0,0,325,TE
2020,16,0,0,243,0,5,326,148,58.8,Dan Arnold,ARZ,61.7,51842,72.6,143,0,0,469,TE
2020,15,0,0,1,0,56,318,111,51.2,Kenyan Drake,ARZ,60.9,10707,60.0,55,0,0,615,HB
2020,16,0,0,2,0,50,377,100,47.5,Chase Edmonds,ARZ,69.2,45851,49.3,50,0,0,525,HB
2020,13,0,0,2,0,0,222,83,64.6,Andy Isabella,ARZ,56.8,47448,,83,0,0,306,WR
2020,8,0,0,0,0,0,145,69,46.7,KeeSean Johnson,ARZ,61.2,39587,,69,0,0,214,WR
2020,4,0,0,1,0,41,41,67,49.9,Max Garcia,ARZ,50.1,9566,49.3,26,0,66,67,G
2020,9,0,4,47,0,10,13,51,45.4,Josh Jones,ARZ,43.0,26634,78.3,41,1,0,54,T
2020,12,0,0,0,0,0,42,38,80.1,Trent Sherfield,ARZ,67.1,48021,,38,0,0,80,WR
2020,5,0,0,39,0,4,10,37,67.2,Evan Baylis,ARZ,66.2,23652,74.4,33,0,0,43,TE
2020,3,0,0,38,0,1,14,35,37.3,Seth DeValve,ARZ,35.2,10772,70.2,34,0,0,48,TE
2020,4,0,0,0,0,5,24,5,,D.J. Foster,ARZ,51.1,11214,59.4,0,0,0,26,HB
2020,3,0,0,0,0,0,21,5,60.0,Chris Streveler,ARZ,27.4,46440,,5,0,0,30,QB
2020,2,0,0,0,0,0,1,3,60.0,Jonathan Ward,ARZ,97.7,25859,,3,0,0,4,FB
2020,1,0,0,0,0,1,1,1,,Jordan Hicks,ARZ,60.0,9517,62.7,0,0,0,1,LB
2020,1,0,0,0,0,1,1,1,,Chris Banjo,ARZ,60.0,8419,63.8,0,0,0,1,S
2020,1,0,0,0,0,1,1,1,,Aaron Brewer,ARZ,60.0,7301,61.5,0,0,0,1,LS
2020,1,0,0,0,0,1,1,1,,Dennis Gardeck,ARZ,60.0,66928,62.7,0,0,0,1,ED
2020,1,0,0,0,0,1,1,1,,Tanner Vallejo,ARZ,60.0,11950,62.7,0,0,0,1,LB
2021,17,0,0,8,0,699,699,1138,69.8,D.J. Humphries,ARZ,67.5,9457,65.7,439,1129,0,1138,T
2021,16,0,926,2,0,630,630,1006,56.0,Kelvin Beachum,ARZ,60.8,7229,69.4,376,77,0,1006,T
2021,14,297,0,2,565,532,532,864,54.2,Max Garcia,ARZ,54.3,9566,53.3,332,0,0,864,G
2021,14,0,0,0,0,524,524,858,57.5,Justin Pugh,ARZ,64.5,7800,73.4,334,5,853,858,G
2021,13,854,0,0,0,523,523,854,54.7,Rodney Hudson,ARZ,57.4,6207,64.6,331,0,0,854,C
2021,17,0,231,9,612,498,498,853,52.8,Josh Jones,ARZ,46.8,26634,48.3,355,0,0,853,G
2021,11,73,0,1,0,260,260,441,54.4,Sean Harlow,ARZ,55.7,11891,59.3,181,0,366,441,G
2021,17,0,0,1,0,0,593,338,38.0,A.J. Green,ARZ,67.8,6156,,338,0,0,931,WR
2021,18,0,0,0,0,0,613,329,48.4,Christian Kirk,ARZ,72.1,47546,,329,0,0,943,WR
2021,15,0,0,0,0,0,617,314,61.4,Kyler Murray,ARZ,82.9,38334,,314,0,0,993,QB
2021,18,0,0,374,0,17,604,314,46.9,Zach Ertz,ARZ,65.5,7816,77.0,297,2,0,902,TE
2021,10,0,0,0,0,0,343,217,54.5,DeAndre Hopkins,ARZ,79.8,7808,,217,1,0,560,WR
2021,16,0,0,0,0,0,287,209,65.4,Antoine Wesley,ARZ,60.1,39967,,209,1,0,496,WR
2021,16,0,1,182,0,33,112,192,59.3,Darrell Daniels,ARZ,49.9,12122,67.0,159,2,0,271,TE
2021,16,0,0,2,0,85,340,148,73.9,James Conner,ARZ,81.9,11860,89.1,63,0,0,613,HB
2021,15,0,0,0,0,0,293,144,53.6,Rondale Moore,ARZ,70.7,62890,,144,0,0,452,WR
2021,15,0,0,153,0,24,101,138,49.8,Demetrius Harris,ARZ,43.9,8524,64.8,114,0,0,215,TE
2021,5,0,0,136,0,21,124,117,72.0,Maxx Williams,ARZ,77.9,9488,70.0,96,1,0,220,TE
2021,13,0,0,0,0,57,337,98,44.9,Chase Edmonds,ARZ,66.6,45851,51.7,41,0,0,503,HB
2021,3,0,60,1,26,52,52,90,47.8,Justin Murray,ARZ,60.8,11022,76.5,38,0,3,90,T
2021,8,0,0,0,0,0,116,76,60.0,Colt McCoy,ARZ,55.8,5609,,76,0,0,211,QB
2021,9,0,0,0,0,8,58,22,59.8,Eno Benjamin,ARZ,65.1,57136,46.6,14,0,0,110,HB
2021,5,0,10,3,0,5,5,21,56.4,Joshua Miles,ARZ,61.9,29038,81.3,16,7,0,21,T
2021,2,0,0,0,16,10,10,16,40.3,Brian Winters,ARZ,29.6,7853,6.9,6,0,0,16,G
2021,8,0,0,0,0,4,29,14,72.4,Jonathan Ward,ARZ,83.2,25859,26.6,10,0,0,48,HB
2021,3,0,0,0,7,0,0,13,63.8,Danny Isidora,ARZ,65.3,11933,,13,0,6,13,G
2021,3,0,0,11,0,1,1,12,47.0,David Wells,ARZ,42.6,34985,65.8,11,0,0,12,TE
2021,4,0,0,0,0,0,23,10,59.0,Greg Dortch,ARZ,63.5,42237,,10,0,0,34,WR
2021,2,0,0,0,0,0,12,10,60.0,Chris Streveler,ARZ,50.8,46440,,10,0,0,24,QB
2021,5,0,0,0,0,0,25,4,60.6,Andy Isabella,ARZ,57.0,47448,,4,0,0,29,WR
2021,1,4,0,0,0,2,2,4,53.1,Marcus Henry,ARZ,58.2,11228,72.5,2,0,0,4,G
2021,2,0,0,0,0,1,1,2,60.0,Victor Dimukeje,ARZ,60.0,56347,37.9,1,0,0,2,ED
2021,2,0,0,0,0,1,1,2,60.0,Leki Fotu,ARZ,60.0,44614,63.8,1,0,0,2,DI
2021,2,0,0,0,0,1,1,2,60.0,Joe Walker,ARZ,60.0,10885,60.8,1,0,0,2,LB
2021,1,0,0,0,2,0,0,2,60.0,Koda Martin,ARZ,60.0,46231,,2,0,0,2,T
2021,2,0,0,0,0,1,1,2,60.0,Aaron Brewer,ARZ,60.0,7301,60.8,1,0,0,2,LS
2021,1,0,0,0,0,0,0,2,60.0,Eric Smith,ARZ,60.0,46987,,2,2,0,2,T
2021,2,0,0,0,0,1,1,2,60.0,Dennis Gardeck,ARZ,60.0,66928,62.0,1,0,0,2,ED
2021,2,0,0,0,0,0,1,1,60.0,Chris Banjo,ARZ,60.5,8419,,1,0,0,2,S
2021,1,0,0,0,0,1,1,1,,Beau Brinkley,ARZ,60.0,7418,29.8,0,0,0,1,LS
2021,1,0,0,0,0,0,0,1,60.0,Tahir Whitehead,ARZ,60.0,7135,,1,0,0,1,LB
