team_name,year,position,grades_hands_fumble,grades_offense,grades_pass,grades_run,category,grades_hands_drop,grades_pass_block,grades_pass_route,grades_run_block,grades_offense_penalty,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle
CHI,2013,DI,,,,,defense,,,,,,60.61666666666667,53.58888888888889,62.85555555555556,55.725,55.24444444444444,63.728571428571435
CHI,2013,ED,,,,,defense,,,,,,60.06666666666666,54.339999999999996,74.61999999999999,62.82000000000001,49.7,50.00000000000001
CHI,2013,LB,,,,,defense,,,,,,61.21666666666667,50.199999999999996,53.73333333333333,63.48,44.96666666666667,66.91666666666667
CHI,2013,S,,,,,defense,,,,,,45.833333333333336,40.86666666666667,82.93333333333334,48.93333333333334,40.5,61.79999999999999
CHI,2014,CB,,,,,defense,,,,,,50.36666666666667,52.68333333333334,71.48333333333333,71.23333333333333,66.31666666666666,67.39999999999999
CHI,2014,DI,,,,,defense,,,,,,62.375,70.44,73.42,63.32000000000001,68.92,60.48
CHI,2014,ED,,,,,defense,,,,,,64.825,65.33333333333333,57.43333333333334,64.28333333333333,62.68333333333334,58.68333333333334
CHI,2014,LB,,,,,defense,,,,,,44.728571428571435,53.48571428571428,59.81428571428571,59.028571428571425,65.82857142857144,73.85714285714286
CHI,2014,S,,,,,defense,,,,,,61.4,63.125,72.85,60.800000000000004,69.275,74.725
CHI,2015,CB,,,,,defense,,,,,,56.5,58.08,79.97999999999999,54.92,64.94000000000001,51.46
CHI,2015,DI,,,,,defense,,,,,,61.08571428571429,56.809090909090905,64.08181818181818,57.21818181818182,58.4,67.43333333333334
CHI,2015,ED,,,,,defense,,,,,,67.7,73.75,37.05,65.125,78.1,70.95
CHI,2015,LB,,,,,defense,,,,,,55.06,54.5,84.32000000000001,61.42,55.02,62.5
CHI,2015,S,,,,,defense,,,,,,57.94285714285714,60.34285714285714,67.41428571428571,61.660000000000004,69.8,62.349999999999994
CHI,2015,WR,,,,,defense,,,,,,60.7,70.2,60.0,,,
CHI,2016,CB,,,,,defense,,,,,,52.875,51.6125,71.675,54.239999999999995,59.849999999999994,56.4
CHI,2016,DI,,,,,defense,,,,,,64.21666666666667,68.14285714285714,65.42857142857143,61.75714285714286,67.67142857142856,69.94285714285715
CHI,2016,ED,,,,,defense,,,,,,64.71666666666667,60.84285714285714,67.01428571428572,59.91428571428571,60.13333333333333,53.75
CHI,2016,LB,,,,,defense,,,,,,59.14,62.160000000000004,74.52000000000001,58.875,66.4,60.08
CHI,2016,S,,,,,defense,,,,,,61.666666666666664,63.98333333333333,81.98333333333333,58.9,65.7,70.78
CHI,2017,CB,,,,,defense,,,,,,69.45,68.94285714285715,74.2,64.925,66.17142857142856,63.133333333333326
CHI,2017,DI,,,,,defense,,,,,,60.64,68.94285714285715,68.14285714285714,59.300000000000004,72.10000000000001,68.05
CHI,2017,ED,,,,,defense,,,,,,61.833333333333336,64.18571428571428,74.37142857142858,60.08571428571428,65.11428571428571,66.8
CHI,2017,LB,,,,,defense,,,,,,60.65,62.5,55.75,66.76666666666667,64.64999999999999,69.96666666666667
CHI,2017,S,,,,,defense,,,,,,64.53333333333333,64.21666666666667,81.01666666666667,58.666666666666664,65.76666666666667,58.8
CHI,2018,CB,,,,,defense,,,,,,76.11666666666666,77.5,84.23333333333333,71.73333333333333,72.8,74.21666666666667
CHI,2018,DI,,,,,defense,,,,,,71.05,72.95,76.64999999999999,64.0,74.10000000000001,58.260000000000005
CHI,2018,ED,,,,,defense,,,,,,70.75,65.78333333333333,45.76666666666667,59.63333333333333,73.63333333333334,57.2
CHI,2018,HB,,,,,defense,,,,,,60.0,60.0,60.0,,,29.7
CHI,2018,LB,,,,,defense,,,,,,62.675000000000004,65.05,69.15,68.175,64.225,79.25
CHI,2018,S,,,,,defense,,,,,,79.45,77.875,48.1,68.15,67.4,61.475
CHI,2018,TE,,,,,defense,,,,,,,60.0,60.0,,,
CHI,2018,WR,,,,,defense,,,,,,,60.0,60.0,,,
CHI,2019,CB,,,,,defense,,,,,,65.13333333333334,66.5,67.08333333333333,63.800000000000004,63.583333333333336,64.22
CHI,2019,DI,,,,,defense,,,,,,60.75,64.07142857142857,72.71428571428571,60.300000000000004,64.18571428571428,47.1
CHI,2019,ED,,,,,defense,,,,,,56.199999999999996,59.1,42.21666666666667,61.18333333333333,65.41666666666667,60.46666666666667
CHI,2019,HB,,,,,defense,,,,,,,60.0,60.0,,60.0,
CHI,2019,LB,,,,,defense,,,,,,65.08,63.879999999999995,60.46,74.175,62.0,72.475
CHI,2019,S,,,,,defense,,,,,,70.85,70.975,59.175000000000004,61.0,65.425,64.5
CHI,2020,CB,,,,,defense,,,,,,55.28333333333333,55.199999999999996,64.06666666666666,57.825,56.550000000000004,58.333333333333336
CHI,2020,DI,,,,,defense,,,,,,66.48571428571428,71.85714285714286,58.300000000000004,68.55714285714285,68.4,52.84285714285715
CHI,2020,ED,,,,,defense,,,,,,58.96,65.7,59.04,67.02000000000001,65.0,52.7
CHI,2020,HB,,,,,defense,,,,,,,63.0,60.0,,61.9,68.5
CHI,2020,LB,,,,,defense,,,,,,58.64,59.67999999999999,73.0,62.1,58.7,65.02000000000001
CHI,2020,S,,,,,defense,,,,,,60.36666666666667,61.48333333333333,73.46666666666667,63.666666666666664,65.97999999999999,57.959999999999994
CHI,2020,WR,,,,,defense,,,,,,,60.0,60.0,,60.0,
CHI,2021,CB,,,,,defense,,,,,,55.849999999999994,55.7,71.1125,62.48,58.875,53.228571428571435
CHI,2021,DI,,,,,defense,,,,,,62.199999999999996,54.199999999999996,47.7375,61.18571428571429,53.0125,45.72857142857142
CHI,2021,ED,,,,,defense,,,,,,61.8125,60.8111111111111,50.75555555555555,67.33333333333333,55.15555555555555,54.699999999999996
CHI,2021,LB,,,,,defense,,,,,,51.36666666666667,44.15,46.93333333333334,57.025,45.78,66.46000000000001
CHI,2021,S,,,,,defense,,,,,,64.58333333333333,63.56666666666666,50.5,61.75,59.26666666666667,62.7
CHI,2022,CB,,,,,defense,,,,,,60.044444444444444,61.74444444444445,60.86666666666666,55.375,62.6888888888889,56.712500000000006
CHI,2022,DI,,,,,defense,,,,,,62.55,40.483333333333334,69.41666666666667,54.916666666666664,37.25,54.833333333333336
CHI,2022,ED,,,,,defense,,,,,,58.1,49.550000000000004,72.83333333333333,53.166666666666664,49.11666666666667,54.239999999999995
CHI,2022,LB,,,,,defense,,,,,,60.4,61.449999999999996,70.88333333333334,64.5,59.63333333333333,57.18333333333334
CHI,2022,S,,,,,defense,,,,,,63.43333333333334,64.76666666666667,79.58333333333333,58.625,63.4,68.9
CHI,2022,WR,,,,,defense,,,,,,,60.0,60.0,,60.0,
CHI,2023,CB,,,,,defense,,,,,,62.357142857142854,63.199999999999996,55.642857142857146,59.925,72.05714285714286,68.65714285714286
CHI,2023,DI,,,,,defense,,,,,,66.625,55.349999999999994,71.025,64.125,45.75,38.650000000000006
CHI,2023,ED,,,,,defense,,,,,,58.13333333333333,54.56666666666666,68.71666666666667,55.333333333333336,51.78333333333333,53.0
CHI,2023,LB,,,,,defense,,,,,,67.36,68.02000000000001,71.64,57.76666666666667,67.97999999999999,65.625
CHI,2023,S,,,,,defense,,,,,,56.2,58.3,67.12,72.39999999999999,64.075,61.75
CHI,2024,CB,,,,,defense,,,,,,66.4,67.5,68.78750000000001,56.03333333333333,64.775,61.642857142857146
CHI,2024,DI,,,,,defense,,,,,,62.13333333333333,57.879999999999995,70.78,66.47999999999999,51.86,49.4
CHI,2024,ED,,,,,defense,,,,,,63.96,68.92857142857143,78.01428571428572,65.85714285714286,65.11428571428571,59.85
CHI,2024,LB,,,,,defense,,,,,,65.425,62.279999999999994,63.11999999999999,67.1,61.44,65.375
CHI,2024,S,,,,,defense,,,,,,67.25,71.125,67.1,71.69999999999999,72.0,83.43333333333334
CIN,2006,CB,,,,,defense,,,,,,70.44,71.02000000000001,82.53999999999999,58.0,64.325,65.08000000000001
CIN,2006,DI,,,,,defense,,,,,,58.85,63.7,68.9,59.925,63.875,63.075
CIN,2006,ED,,,,,defense,,,,,,60.05,56.849999999999994,71.45,56.3,62.800000000000004,67.3
CIN,2006,LB,,,,,defense,,,,,,61.471428571428575,65.27142857142857,63.785714285714285,59.457142857142856,65.71428571428571,71.61428571428571
CIN,2006,S,,,,,defense,,,,,,64.475,67.375,45.2,73.1,72.275,75.9
CIN,2007,CB,,,,,defense,,,,,,61.85,64.55,52.45,70.06666666666666,71.2,63.3
CIN,2007,DI,,,,,defense,,,,,,61.2,70.825,82.275,58.349999999999994,72.9,66.975
CIN,2007,ED,,,,,defense,,,,,,59.775,70.52499999999999,75.225,59.975,71.675,69.775
CIN,2007,LB,,,,,defense,,,,,,67.5625,68.43333333333334,71.28888888888889,63.4,63.28888888888889,68.5375
CIN,2007,S,,,,,defense,,,,,,60.4,61.366666666666674,40.0,68.26,64.2,64.88333333333334
CIN,2008,CB,,,,,defense,,,,,,63.46666666666667,61.9,76.16666666666667,65.85,49.76666666666667,61.08
CIN,2008,DI,,,,,defense,,,,,,68.63333333333334,53.660000000000004,51.12,58.0,52.32000000000001,70.72
CIN,2008,ED,,,,,defense,,,,,,62.46666666666666,55.9375,49.6125,55.3875,52.15714285714286,72.56
CIN,2008,LB,,,,,defense,,,,,,63.9,67.18571428571428,69.64285714285714,60.449999999999996,63.08571428571429,78.02000000000001
CIN,2008,S,,,,,defense,,,,,,59.225,63.15,63.125,71.34285714285714,63.35,67.725
CIN,2009,CB,,,,,defense,,,,,,70.6,72.26,84.08,63.35,71.38,76.47999999999999
CIN,2009,DI,,,,,defense,,,,,,59.56666666666666,53.86,49.9,58.220000000000006,53.92,71.62
CIN,2009,ED,,,,,defense,,,,,,59.739999999999995,58.46666666666667,65.83333333333333,58.0,60.349999999999994,66.4
CIN,2009,LB,,,,,defense,,,,,,64.0,66.68333333333334,63.31666666666666,65.67999999999999,62.98333333333333,67.58333333333333
CIN,2009,S,,,,,defense,,,,,,61.13333333333333,66.3,79.3,61.0,69.78333333333333,77.66
CIN,2010,CB,,,,,defense,,,,,,61.10909090909092,60.9,62.21818181818182,53.9,63.57272727272727,72.62
CIN,2010,DI,,,,,defense,,,,,,61.875,62.620000000000005,62.08,67.32000000000001,56.279999999999994,68.74
CIN,2010,ED,,,,,defense,,,,,,62.879999999999995,62.23333333333333,69.23333333333333,62.06666666666666,58.35,66.66666666666667
CIN,2010,FB,,,,,defense,,,,,,61.0,50.4,72.8,53.6,52.5,67.4
CIN,2010,LB,,,,,defense,,,,,,60.35,68.76,70.36,57.0,69.1,65.02000000000001
CIN,2010,S,,,,,defense,,,,,,56.6,63.9,70.175,71.975,71.4,73.92500000000001
CIN,2011,CB,,,,,defense,,,,,,61.5,62.9,68.08333333333333,70.35,63.760000000000005,71.9
CIN,2011,DI,,,,,defense,,,,,,60.53333333333333,65.32499999999999,71.32499999999999,63.175,62.475,49.55
CIN,2011,ED,,,,,defense,,,,,,62.779999999999994,65.76,69.42,62.8,62.42,53.14
CIN,2011,LB,,,,,defense,,,,,,54.4,63.550000000000004,65.58333333333333,67.36,68.91666666666667,76.72
CIN,2011,S,,,,,defense,,,,,,56.15,57.175,54.975,74.35,57.5,66.75
CIN,2011,T,,,,,defense,,,,,,,60.4,65.2,,60.0,
CIN,2012,CB,,,,,defense,,,,,,69.01666666666667,69.7,58.916666666666664,60.800000000000004,69.84,75.18333333333334
CIN,2012,DI,,,,,defense,,,,,,66.43333333333334,70.42,71.86,67.97999999999999,67.62,69.16
CIN,2012,ED,,,,,defense,,,,,,65.44999999999999,68.75,67.83333333333333,64.16666666666667,67.62,62.82000000000001
CIN,2012,LB,,,,,defense,,,,,,52.32857142857143,59.1,56.199999999999996,65.78571428571429,64.77142857142857,73.71428571428571
CIN,2012,S,,,,,defense,,,,,,67.67999999999999,68.24,59.620000000000005,61.52,66.67999999999999,75.1
CIN,2013,CB,,,,,defense,,,,,,76.8,75.61666666666666,58.29999999999999,63.0,63.73333333333333,56.949999999999996
CIN,2013,DI,,,,,defense,,,,,,61.779999999999994,58.220000000000006,72.17999999999999,59.2,56.48,56.220000000000006
CIN,2013,ED,,,,,defense,,,,,,67.45,66.67999999999999,66.1,60.959999999999994,65.7,70.89999999999999
CIN,2013,LB,,,,,defense,,,,,,64.51428571428572,64.27142857142857,51.300000000000004,60.6,69.67142857142856,66.75
CIN,2013,S,,,,,defense,,,,,,65.25,67.225,70.075,56.666666666666664,64.9,65.475
CIN,2014,CB,,,,,defense,,,,,,67.05,67.36666666666666,50.6,55.279999999999994,69.5,54.08
CIN,2014,DI,,,,,defense,,,,,,61.675000000000004,60.224999999999994,58.1,55.6,63.525,58.725
CIN,2014,ED,,,,,defense,,,,,,62.52,59.31666666666666,68.98333333333333,54.4,66.14,61.96
CIN,2014,HB,,,,,defense,,,,,,,60.0,60.0,,,
CIN,2014,LB,,,,,defense,,,,,,61.728571428571435,56.31428571428571,46.271428571428565,53.083333333333336,57.057142857142864,61.32857142857143
CIN,2014,S,,,,,defense,,,,,,66.875,65.475,66.175,72.6,65.725,61.95
CIN,2014,WR,,,,,defense,,,,,,,60.0,60.2,,,
CIN,2015,CB,,,,,defense,,,,,,68.25,68.53333333333333,61.21666666666667,63.949999999999996,66.73333333333333,65.53333333333333
CIN,2015,DI,,,,,defense,,,,,,61.95,67.175,66.025,69.7,63.625,60.325
CIN,2015,ED,,,,,defense,,,,,,64.02000000000001,63.160000000000004,78.12,59.04,59.44,69.64
CIN,2015,HB,,,,,defense,,,,,,,63.4,60.1,,60.0,71.0
CIN,2015,LB,,,,,defense,,,,,,58.93333333333334,63.4,63.78333333333333,65.60000000000001,65.83333333333333,61.53333333333333
CIN,2015,S,,,,,defense,,,,,,71.725,70.225,63.975,53.625,64.55,57.4
CIN,2015,TE,,,,,defense,,,,,,,60.0,60.0,,60.0,
CIN,2015,WR,,,,,defense,,,,,,,60.0,60.0,,60.0,
CIN,2016,CB,,,,,defense,,,,,,64.85000000000001,68.45,61.53333333333333,55.75,63.56,55.8
CIN,2016,DI,,,,,defense,,,,,,59.425,66.2,65.45,67.475,61.125,59.425000000000004
CIN,2016,ED,,,,,defense,,,,,,59.5,59.919999999999995,75.46000000000001,57.760000000000005,60.2,55.56
CIN,2016,HB,,,,,defense,,,,,,,60.2,60.05,,60.0,
CIN,2016,LB,,,,,defense,,,,,,65.45,62.07142857142857,71.04285714285713,59.779999999999994,57.17142857142857,58.42
CIN,2016,S,,,,,defense,,,,,,65.9,68.5,67.25,59.875,70.15,67.975
CIN,2016,WR,,,,,defense,,,,,,60.0,60.0,60.725,,60.0,
CIN,2017,CB,,,,,defense,,,,,,66.35000000000001,68.56666666666668,69.0,73.89999999999999,68.76666666666667,64.81666666666666
CIN,2017,DI,,,,,defense,,,,,,59.675,63.779999999999994,64.9,64.4,62.720000000000006,53.65999999999999
CIN,2017,ED,,,,,defense,,,,,,68.6,70.34,64.53999999999999,64.2,63.96,64.75999999999999
CIN,2017,G,,,,,defense,,,,,,,68.4,70.5,58.1,60.4,
CIN,2017,LB,,,,,defense,,,,,,48.18571428571429,52.199999999999996,69.32857142857142,59.67142857142857,59.74285714285714,63.800000000000004
CIN,2017,S,,,,,defense,,,,,,62.15,63.5,52.25,53.85,66.85,69.625
CIN,2017,TE,,,,,defense,,,,,,,60.0,60.05,60.0,,
CIN,2017,WR,,,,,defense,,,,,,69.6,67.13333333333334,61.53333333333333,60.0,,71.4
CIN,2018,CB,,,,,defense,,,,,,61.13333333333333,62.68333333333334,71.60000000000001,59.1,67.03333333333333,49.68333333333334
CIN,2018,DI,,,,,defense,,,,,,58.46,73.77142857142857,72.85714285714286,65.9,71.71428571428571,56.300000000000004
CIN,2018,ED,,,,,defense,,,,,,61.58,65.01666666666667,61.31666666666667,61.9,66.1,53.379999999999995
CIN,2018,G,,,,,defense,,,,,,,60.0,65.2,,60.0,
CIN,2018,LB,,,,,defense,,,,,,50.214285714285715,51.6,80.57142857142857,52.37142857142857,57.94285714285714,59.15714285714286
CIN,2018,S,,,,,defense,,,,,,71.325,69.25,62.95,59.23333333333333,64.0,61.224999999999994
CIN,2019,CB,,,,,defense,,,,,,57.8625,58.3625,62.7875,61.866666666666674,59.98571428571428,60.5875
CIN,2019,DI,,,,,defense,,,,,,54.620000000000005,66.60000000000001,77.81666666666666,62.52,65.89999999999999,55.839999999999996
CIN,2019,ED,,,,,defense,,,,,,54.220000000000006,63.839999999999996,53.739999999999995,64.56,70.88,59.839999999999996
CIN,2019,LB,,,,,defense,,,,,,58.4,53.04,63.44,54.839999999999996,50.78,60.67999999999999
CIN,2019,S,,,,,defense,,,,,,59.52,56.56,62.620000000000005,52.2,49.5,52.15
CIN,2020,CB,,,,,defense,,,,,,56.28333333333333,57.25,75.18333333333334,63.1,57.68333333333334,59.15
CIN,2020,DI,,,,,defense,,,,,,60.3,54.3625,70.075,56.0875,53.1375,57.9375
CIN,2020,ED,,,,,defense,,,,,,64.86,62.779999999999994,54.58,63.46,58.98,50.839999999999996
CIN,2020,LB,,,,,defense,,,,,,60.5,47.06666666666666,68.28333333333333,58.9,40.916666666666664,51.73333333333333
CIN,2020,S,,,,,defense,,,,,,68.525,71.125,83.3,62.675,72.85,74.45
CIN,2021,CB,,,,,defense,,,,,,62.5625,62.2125,79.775,65.62,56.15,50.85
CIN,2021,DI,,,,,defense,,,,,,62.666666666666664,51.888888888888886,77.11111111111111,60.599999999999994,47.5,53.333333333333336
CIN,2021,ED,,,,,defense,,,,,,60.96666666666666,60.63333333333333,70.26666666666667,61.800000000000004,56.21666666666667,58.166666666666664
CIN,2021,LB,,,,,defense,,,,,,58.21111111111111,53.666666666666664,69.9,59.125,55.41111111111111,60.82222222222222
CIN,2021,S,,,,,defense,,,,,,61.68333333333334,57.29999999999999,59.4,58.720000000000006,57.18333333333333,69.31666666666666
CIN,2022,CB,,,,,defense,,,,,,63.385714285714286,62.51428571428572,70.12857142857142,58.44,57.65714285714286,67.18571428571428
CIN,2022,DI,,,,,defense,,,,,,61.86,52.82857142857143,78.57142857142857,62.67142857142857,49.385714285714286,55.15
CIN,2022,ED,,,,,defense,,,,,,58.779999999999994,62.17999999999999,66.52000000000001,63.82000000000001,61.98,62.56
CIN,2022,HB,,,,,defense,,,,,,,60.0,60.05,,60.0,
CIN,2022,LB,,,,,defense,,,,,,69.88,71.2,71.25,63.739999999999995,66.56666666666666,77.1
CIN,2022,S,,,,,defense,,,,,,63.550000000000004,63.95,62.525000000000006,56.65,69.2,70.0
CIN,2022,WR,,,,,defense,,,,,,,60.0,60.0,,60.0,
CIN,2023,CB,,,,,defense,,,,,,63.0,63.0,59.15714285714286,60.56666666666666,62.32857142857143,61.5
CIN,2023,DI,,,,,defense,,,,,,62.839999999999996,58.81666666666666,72.11666666666666,60.53333333333333,56.46666666666667,53.98333333333333
CIN,2023,ED,,,,,defense,,,,,,59.08,66.47999999999999,66.67999999999999,67.8,57.67999999999999,57.3
CIN,2023,LB,,,,,defense,,,,,,56.51666666666667,61.81666666666666,77.41666666666667,62.6,63.78333333333333,72.10000000000001
CIN,2023,S,,,,,defense,,,,,,52.73333333333333,59.13333333333333,64.96666666666667,70.60000000000001,68.60000000000001,71.43333333333334
CIN,2024,CB,,,,,defense,,,,,,60.67142857142857,61.357142857142854,57.542857142857144,57.975,64.74285714285715,67.81428571428572
CIN,2024,DI,,,,,defense,,,,,,62.6,53.699999999999996,79.45,56.93333333333333,51.75,32.68333333333333
CIN,2024,ED,,,,,defense,,,,,,57.160000000000004,63.839999999999996,82.6,59.44,63.519999999999996,60.0
CIN,2024,HB,,,,,defense,,,,,,60.7,65.1,60.0,60.0,,
CIN,2024,LB,,,,,defense,,,,,,58.92,65.12,74.74,58.3,70.88000000000001,64.35999999999999
CIN,2024,S,,,,,defense,,,,,,56.6,59.260000000000005,76.86,55.333333333333336,58.56666666666666,50.475
CIN,2024,WR,,,,,defense,,,,,,60.7,70.2,60.0,,,
CLV,2006,CB,,,,,defense,,,,,,64.43333333333334,66.14999999999999,77.10000000000001,64.775,69.10000000000001,64.28333333333335
CLV,2006,DI,,,,,defense,,,,,,66.47999999999999,63.977777777777774,68.4111111111111,56.15555555555555,65.73333333333333,70.25
CLV,2006,ED,,,,,defense,,,,,,67.025,62.725,72.975,56.025,63.599999999999994,65.175
CLV,2006,LB,,,,,defense,,,,,,66.47999999999999,67.5,76.02000000000001,54.339999999999996,66.74,77.35
CLV,2006,S,,,,,defense,,,,,,72.75,72.825,55.55,57.825,69.4,81.05
CLV,2006,WR,,,,,defense,,,,,,,60.0,62.9,,60.0,
CLV,2007,CB,,,,,defense,,,,,,60.6,63.48,68.41999999999999,62.175,72.1,65.0
CLV,2007,DI,,,,,defense,,,,,,64.525,67.07499999999999,66.1,54.5625,70.3,68.8
CLV,2007,ED,,,,,defense,,,,,,56.825,55.48,64.58,57.260000000000005,58.120000000000005,49.175
CLV,2007,G,,,,,defense,,,,,,,60.8,65.2,,60.0,
CLV,2007,LB,,,,,defense,,,,,,62.36666666666667,55.300000000000004,66.53333333333333,58.4,47.86666666666667,65.7
CLV,2007,S,,,,,defense,,,,,,68.8,77.86666666666667,37.800000000000004,79.83333333333333,81.39999999999999,87.93333333333334
CLV,2008,CB,,,,,defense,,,,,,61.125,63.720000000000006,66.6,71.075,69.80000000000001,64.2
CLV,2008,DI,,,,,defense,,,,,,59.025,57.1,54.41428571428571,59.25714285714286,57.528571428571425,73.95714285714287
CLV,2008,ED,,,,,defense,,,,,,53.425,53.25,72.27499999999999,65.425,48.175,65.65
CLV,2008,LB,,,,,defense,,,,,,63.93333333333334,54.13333333333333,74.66666666666667,58.36666666666667,47.53333333333333,77.03333333333335
CLV,2008,S,,,,,defense,,,,,,53.699999999999996,57.675,81.75,70.625,63.3,79.425
CLV,2009,CB,,,,,defense,,,,,,64.82000000000001,61.04,62.720000000000006,65.16666666666667,63.0,68.825
CLV,2009,DI,,,,,defense,,,,,,73.14,64.8111111111111,64.8111111111111,59.599999999999994,63.75555555555555,75.39999999999999
CLV,2009,ED,,,,,defense,,,,,,58.46,62.85,68.01666666666667,63.51666666666667,60.82000000000001,75.32000000000001
CLV,2009,LB,,,,,defense,,,,,,54.583333333333336,63.93333333333334,71.60000000000001,65.98333333333333,61.833333333333336,74.19999999999999
CLV,2009,S,,,,,defense,,,,,,55.54,61.46,80.12,64.66,72.175,79.1
CLV,2009,WR,,,,,defense,,,,,,57.0,57.6,79.0,52.9,62.6,46.4
CLV,2010,CB,,,,,defense,,,,,,64.875,68.625,78.125,71.8,71.925,69.75
CLV,2010,DI,,,,,defense,,,,,,60.18333333333334,53.4625,51.8,59.2375,54.925,69.3875
CLV,2010,ED,,,,,defense,,,,,,60.32857142857143,67.7,64.68571428571428,69.33333333333333,61.371428571428574,75.13333333333334
CLV,2010,LB,,,,,defense,,,,,,69.0,69.33333333333333,61.366666666666674,63.36666666666667,71.2,79.35
CLV,2010,S,,,,,defense,,,,,,52.4,56.0,77.3,62.1,68.46666666666667,65.0
CLV,2011,CB,,,,,defense,,,,,,63.660000000000004,64.44,83.8,59.725,62.160000000000004,72.4
CLV,2011,DI,,,,,defense,,,,,,61.949999999999996,62.56,72.84,61.379999999999995,60.42,73.24
CLV,2011,ED,,,,,defense,,,,,,60.85,59.85,71.0,60.1,57.78333333333333,56.76666666666667
CLV,2011,LB,,,,,defense,,,,,,59.199999999999996,62.05714285714286,68.41428571428571,61.61666666666667,62.528571428571425,67.74
CLV,2011,S,,,,,defense,,,,,,61.58,64.92,70.82000000000001,52.225,67.26,74.625
CLV,2012,CB,,,,,defense,,,,,,66.78333333333333,69.14999999999999,78.18333333333334,66.025,68.93333333333334,74.44
CLV,2012,DI,,,,,defense,,,,,,55.5,60.98,68.92,59.4,63.919999999999995,53.36
CLV,2012,ED,,,,,defense,,,,,,62.660000000000004,64.41666666666667,61.96666666666667,65.16666666666667,60.916666666666664,59.099999999999994
CLV,2012,LB,,,,,defense,,,,,,73.1,72.08571428571427,69.25714285714285,68.61666666666667,62.55714285714286,73.54285714285713
CLV,2012,S,,,,,defense,,,,,,60.05,68.35000000000001,69.69999999999999,73.675,80.55,73.625
CLV,2013,CB,,,,,defense,,,,,,58.4,59.839999999999996,75.66,58.419999999999995,64.62,58.96
CLV,2013,DI,,,,,defense,,,,,,65.58571428571429,62.675,75.96249999999999,52.475,66.25,69.775
CLV,2013,ED,,,,,defense,,,,,,55.92,66.73333333333333,74.96666666666667,65.03333333333333,63.26666666666666,64.28
CLV,2013,LB,,,,,defense,,,,,,53.75,51.7,87.7,53.575,53.900000000000006,71.575
CLV,2013,S,,,,,defense,,,,,,64.325,62.6,66.25,65.63333333333334,70.0,70.15
CLV,2013,TE,,,,,defense,,,,,,,60.0,60.0,60.0,,
CLV,2013,WR,,,,,defense,,,,,,60.0,60.0,62.9,,,
CLV,2014,CB,,,,,defense,,,,,,65.58571428571429,62.65,49.95,72.4,61.88333333333333,66.96666666666665
CLV,2014,DI,,,,,defense,,,,,,63.18571428571429,55.86,67.35,53.910000000000004,59.04,54.83
CLV,2014,ED,,,,,defense,,,,,,64.0,68.12,53.46,64.92,68.08,56.15
CLV,2014,HB,,,,,defense,,,,,,,60.0,60.0,,,
CLV,2014,LB,,,,,defense,,,,,,73.175,66.6,81.25,56.9,60.825,70.5
CLV,2014,S,,,,,defense,,,,,,74.65,76.675,72.1,67.05,72.475,70.65
CLV,2014,WR,,,,,defense,,,,,,,60.0,60.05,,,
CLV,2015,CB,,,,,defense,,,,,,50.162499999999994,53.8625,73.4,66.8,64.6875,61.675
CLV,2015,DI,,,,,defense,,,,,,58.68333333333334,61.63333333333333,59.6,60.88333333333333,61.666666666666664,65.78333333333333
CLV,2015,ED,,,,,defense,,,,,,61.61666666666667,63.75,61.23333333333333,61.23333333333333,60.31666666666666,52.68333333333334
CLV,2015,LB,,,,,defense,,,,,,73.975,61.75,52.625,62.05,49.05,70.6
CLV,2015,S,,,,,defense,,,,,,62.075,63.325,72.9,57.4,62.65,59.575
CLV,2016,CB,,,,,defense,,,,,,64.26,63.96,68.86,61.675,62.760000000000005,57.44
CLV,2016,DI,,,,,defense,,,,,,62.17999999999999,66.52,65.74,58.660000000000004,69.84,57.419999999999995
CLV,2016,ED,,,,,defense,,,,,,63.300000000000004,52.06666666666666,53.449999999999996,60.583333333333336,49.35,59.26666666666667
CLV,2016,LB,,,,,defense,,,,,,61.65,65.74,80.86,64.975,65.88000000000001,70.75
CLV,2016,S,,,,,defense,,,,,,54.08,57.879999999999995,73.2,61.875,65.97999999999999,60.6
CLV,2016,WR,,,,,defense,,,,,,60.0,60.0,66.0,,,
CLV,2017,CB,,,,,defense,,,,,,65.31666666666666,63.05714285714286,61.51428571428572,59.05,65.6,59.1
CLV,2017,DI,,,,,defense,,,,,,55.61666666666667,67.05,54.6,59.050000000000004,74.51666666666667,63.43333333333334
CLV,2017,ED,,,,,defense,,,,,,67.14,67.28333333333333,55.93333333333334,58.85,70.53333333333333,63.43333333333334
CLV,2017,HB,,,,,defense,,,,,,,60.0,60.0,,60.0,
CLV,2017,LB,,,,,defense,,,,,,48.42,54.53333333333333,69.93333333333334,53.04,62.199999999999996,51.839999999999996
CLV,2017,S,,,,,defense,,,,,,63.94,60.160000000000004,45.5,62.5,60.375,63.55
CLV,2017,TE,,,,,defense,,,,,,,60.0,60.0,,60.0,
CLV,2017,WR,,,,,defense,,,,,,,60.0,60.0,,60.0,
CLV,2018,CB,,,,,defense,,,,,,64.04285714285714,64.45,79.45,64.48333333333333,60.45,53.5
CLV,2018,DI,,,,,defense,,,,,,55.56666666666666,52.833333333333336,69.88333333333334,57.63333333333333,54.03333333333333,47.46666666666667
