season,player,pfr_id,tm,age,pos,g,gs,int,tgt,cmp,cmp_percent,yds,yds_cmp,yds_tgt,td,rat,dadot,air,yac,bltz,hrry,qbkd,sk,prss,comb,m_tkl,m_tkl_percent,loaded
2024,James Lynch,LyncJa00,TEN,25.0,DL,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2024-10-31
2024,Jacob Martin,MartJa02,CHI,29.0,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2024-10-31
2024,Ochaun Mathis,MathOc00,NE,25.0,OLB,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Scott Matlock,MatlSc00,LAC,24.0,DL,7.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2024-10-31
2024,Kaevon Merriweather,MerrKa00,TB,25.0,S,7.0,0.0,0.0,2.0,2.0,1.0,54.0,27.0,27.0,1.0,158.3,6.5,13.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.25,2024-10-31
2024,Caleb Murphy,MurpCa00,TEN,25.0,OLB,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2024-10-31
2024,Yannick Ngakoue,NgakYa00,BAL,29.0,DE,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,1.0,1.5,5.0,4.0,0.0,0.0,2024-10-31
2024,Kyle Peko,PekoKy00,DET,31.0,DL,5.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2024-10-31
2024,Deantre Prince,PrinDe01,JAX,24.0,CB,7.0,0.0,0.0,4.0,2.0,0.5,62.0,31.0,15.5,1.0,135.4,10.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,2024-10-31
2024,Jalen Redmond,RedmJa01,MIN,25.0,DL,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2024-10-31
2024,Decamerion Richardson,RichDe01,LV,23.0,CB,3.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,0.0,95.8,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Kendall Sheffield,ShefKe00,NYJ,28.0,CB,1.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,0.0,95.8,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33299999999999996,2024-10-31
2024,Duke Shelley,ShelDu00,NYG,28.0,CB,1.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6.0,0.0,91.7,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Ben Skowronek,SkowBe00,PIT,27.0,WR,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Ben Stille,StilBe00,2TM,27.0,,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2024-10-31
2024,Xavier Thomas,ThomXa01,ARI,25.0,OLB,5.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,0.0,95.8,-6.0,-6.0,13.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-10-31
2024,Mekhi Wingo,WingMe00,DET,21.0,DL,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,2024-10-31
2024,DeVon Achane,AchaDe00,MIA,23.0,RB,7.0,6.0,0.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,131.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Brian Asamoah,AsamBr00,MIN,24.0,LB,7.0,0.0,0.0,1.0,1.0,1.0,9.0,9.0,9.0,0.0,104.2,3.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Alex Austin,AustAl00,NE,23.0,CB,3.0,0.0,0.0,1.0,1.0,1.0,10.0,10.0,10.0,1.0,147.9,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2024-10-31
2024,Denico Autry,AutrDe00,HOU,34.0,DE,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2024-10-31
2024,Braxton Berrios,BerrBr00,MIA,29.0,WR,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2024-10-31
2024,Tank Bigsby,BigsTa00,JAX,23.0,RB,8.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Ethan Bonner,BonnEt00,MIA,25.0,CB,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,AJ Cole,ColeAJ01,LV,29.0,P,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Drew Dalman,DalmDr00,ATL,26.0,OL,3.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Michael Davis,DaviMi03,WAS,29.0,CB,8.0,1.0,0.0,6.0,3.0,0.5,62.0,20.7,10.3,0.0,86.8,3.8,11.0,51.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.429,2024-10-31
2024,Branson Deen,DeenBr00,BUF,24.0,DT,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2024-10-31
2024,Cam Gill,GillCa00,CAR,27.0,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Trevis Gipson,GipsTr00,SEA,27.0,LB,5.0,0.0,0.0,2.0,2.0,1.0,16.0,8.0,8.0,1.0,139.6,1.5,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2024-10-31
2024,Art Green,GreeAr01,NYG,24.0,CB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Mike Greene,GreeMi01,TB,25.0,DL,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2024-10-31
2024,Lawrence Guy,GuyxLa00,CIN,34.0,DT,4.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33299999999999996,2024-10-31
2024,Bryce Hall,HallBr02,TB,27.0,CB,1.0,0.0,0.0,3.0,1.0,0.33299999999999996,5.0,5.0,1.7,0.0,42.4,12.3,-3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Parker Hesse,HessPa00,DET,29.0,TE,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2024-10-31
2024,Darnay Holmes,HolmDa01,LV,26.0,CB,8.0,0.0,0.0,3.0,2.0,0.667,14.0,7.0,4.7,0.0,77.1,10.7,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2024-10-31
2024,James Houston,HousJa01,DET,26.0,LB,4.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8.0,0.0,100.0,3.0,3.0,5.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2024-10-31
2024,Keenan Isaac,IsaaKe00,TB,24.0,CB,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Tarron Jackson,JackTa02,CAR,26.0,OLB,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2024-10-31
2024,Gabe Jeudy-Lally,JeudGa00,TEN,23.0,CB,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Kingsley Jonathan,JonaKi00,BUF,26.0,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,2024-10-31
2024,Mohamed Kamara,KamaMo00,MIA,25.0,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2024-10-31
2024,Vederian Lowe,LoweVe00,NE,25.0,T,5.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,79.2,-2.0,-2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Damarri Mathis,MathDa00,DEN,25.0,CB,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,39.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Arthur Maulet,MaulAr00,BAL,31.0,CB,1.0,0.0,0.0,1.0,1.0,1.0,17.0,17.0,17.0,0.0,118.7,15.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2024-10-31
2024,Bobby McCain,McCaBo01,MIN,31.0,S,2.0,0.0,0.0,2.0,1.0,0.5,5.0,5.0,2.5,0.0,56.2,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Kendre Miller,MillKe01,NO,22.0,RB,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Nicholas Morrow,MorrNi00,BUF,29.0,LB,8.0,0.0,0.0,2.0,2.0,1.0,14.0,7.0,7.0,1.0,135.4,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Al-Quadin Muhammad,MuhaAl00,DET,29.0,LB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,2024-10-31
2024,Tanner Muse,MuseTa00,JAX,28.0,LB,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,Pat OConnor,OConPa00,DET,31.0,DL,2.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.2,2024-10-31
2024,Adetokunbo Ogundeji,OgunAd01,PIT,26.0,OLB,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Esezi Otomewo,OtomEs00,JAX,26.0,DT,4.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,3.0,4.0,0.0,0.0,2024-10-31
2024,Jordan Phillips,PhilJo01,DAL,32.0,DT,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2024-10-31
2024,Alec Pierce,PierAl00,IND,24.0,WR,8.0,8.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Jackson Powers-Johnson,PoweJa00,LV,21.0,OG,6.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Haason Reddick,ReddHa00,NYJ,30.0,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Trey Sermon,SermTr00,IND,25.0,RB,8.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Jamie Sheriff,SherJa01,2TM,24.0,,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Joey Slye,SlyeJo00,NE,28.0,K,8.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,TJ Smith,SmitTJ00,CAR,27.0,DT,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2024-10-31
2024,Terell Smith,SmitTe05,CHI,25.0,DB,4.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Loren Strickland,StriLo00,DET,24.0,S,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Courtland Sutton,SuttCo00,DEN,29.0,WR,8.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Sione Takitaki,TakiSi00,NE,29.0,LB,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2024-10-31
2024,TJ Tampa,TampTJ00,BAL,22.0,CB,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2024-10-31
2024,Adam Thielen,ThieAd00,CAR,34.0,WR,3.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Cameron Thomas,ThomCa03,KC,24.0,DE,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2024-10-31
2024,Eyioma Uwazurike,UwazEy00,DEN,26.0,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,2024-10-31
2024,Carrington Valentine,ValeCa00,GB,23.0,CB,6.0,0.0,0.0,3.0,2.0,0.667,25.0,12.5,8.3,0.0,92.4,17.7,15.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.25,2024-10-31
2024,Jihad Ward,WardJi02,MIN,30.0,OLB,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,30.0,3.0,7.0,0.0,10.0,0.0,0.0,,2024-10-31
2024,Broderick Washington,WashBr01,BAL,28.0,DT,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,0.429,2024-10-31
2024,Carlos Watkins,WatkCa00,2TM,31.0,,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2024-10-31
2024,Blake Watson,WatsBl00,DEN,25.0,RB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Markees Watts,WattMa00,TB,25.0,OLB,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,2024-10-31
2024,James Williams,WillJa15,TEN,21.0,LB,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-31
2024,Jonah Williams,WillJo16,2TM,29.0,,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2024-10-31
2024,Oshane Ximines,XimiOs00,NE,28.0,OLB,2.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,79.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2024-10-31
